text	emotions
i feel like i am such a violent person sometimes	anger
i had this nervous feeling and i said to myself relax laz the dog just looks vicious and mean it s probably just a lovable little creature	anger
im not feeling that obnoxious yellow	anger
i was feeling a bit grouchy about the whole thing but i knew this old habit wasn t going down easily	anger
i see that number glinting up at me it feels like im in some kind of fucked nightmare	anger
i feel really seriously fucked up	anger
i feel somewhat resentful having to pick up extra shifts and do overtime but i know that it is not pauls fault	anger
when i discovered my mother had been having an affair with my fathers best friend	anger
i know i need to do it i want to do it i just cant be bothered and im feeling frustrated with myself	anger
i used to be able to hang around talk with the cashier when i was putting away my money now i feel rushed and stressed if i take a second to fumble with the coins and put them in my purse	anger
i am nursing him right before bed i feel like i am being slowly tortured to death	anger
i try to push those sad feelings back with an insincere smile they seem to know and come rushing in to feed my insecurities	anger
i love the way you make me feel the way you make me laugh even when im grumpy and in general just how you are with me you make me feel so loved and i dont even think you mean to do it	anger
i really don t feel either sometimes just more distracted or wandering off on a tangent	anger
i feel irritable as well	anger
i know that the monster i feel like when you are angry is the monster that all of the girls that love you see	anger
i may be embarrassed when the weather gets a little cooler or i feel cold amp its blatantly obvious that i only have one nipple	anger
i do kind of feel like a cold may be coming on but ive also read that when you detox from sugar you can often experience drainage in the throat much like you get when youre sick and it is your body finding ways to expel the toxins	anger
i hate the feeling of the cold lining on my skin and how the wind goes up the sleeves	anger
misunderstood by a close friend for the wrong reason	anger
i truly believe mj will also be ok as long as we re doing everything we can for him i love my job even the silly questions i get asked and i feel like i ve taken this infertility thing that tortured me for so long and have laughed in it s face	anger
i feel that satya is like me in the sense that amay makes him mad b c he wants to love him so badly but is having a hard time doing it	anger
i feel prayer greedy tonight	anger
i know it will happen im just trying to keep from feeling too impatient	anger
i feel so hated today at some point of time	anger
as a child	anger
i guess feeling rebellious	anger
i am feeling bitchy leave me alone	anger
i feel like im just starting to understand some of these things and i might be obnoxious on my friends for brining things up but not really being able to explain	anger
im feeling annoyed that i have to be the bad mom and pick her up early	anger
i feel stressed out i just use squeeze his belly like a stress ball	anger
i try to feel love in these situations and to these people but a lot of times they don t want that love they would rather continue on their rude or inconsiderate way	anger
i feel a little annoyed sometimes when i want to dress her up cute with hello kitty designs or something along that line she would totally refuse	anger
i feel like everything anyone says to me is a lie or sarcastic	anger
im sure that hamas is feeling frustrated with this situation because after launching hundreds of rockets they havent managed to get israeli casualties	anger
im feeling cranky about my d and always take into consideration my dietary needs	anger
i feel a little bit insulted when other people without even asking what i think or know tell me what the gender of the baby is	anger
i feel ya this was my cd when i hated the world and wanted to watch everything i saw burn	anger
i am sorry for feeling jealous of others who manage to succeed where i struggle	anger
i find it difficult i feel frustrated i am insecure and am feeling so weak how will you help me	anger
im feeling a bit pissed we were on to the meat courses proper	anger
i know this sounds petty and childish and im feeling resentful	anger
i am with my western friends on any public transportation we feel like the obnoxious ones because we are simply talking	anger
i feel insulted with what he she said don t take anything personally ever	anger
i only went down to my local as i was feeling a tad grumpy with myself more than anything else	anger
i have decided not to eat at mcdonalds until the doraemon promotion is over and i encourage those of you who feel insulted by mcdonalds opinion of our intelligence to do the same	anger
i am trying to find people with the same interest i hope no one feel bothered if i add them	anger
i really do feel as though i am having a bit of a mad life at the moment	anger
i am feeling so easily irritable and angsty these few days	anger
i really feel any less resentful over the sack of amritsar or the massacre at somnath than i did before	anger
i feel it savage skulls remix	anger
i found out that he is bisexual and although it was strange to me i don t really feel bothered by it i never thought i would be put in this position though	anger
i loved hearing the pattering sound of the rain loved catching the drops dripping from the eaves loved feeling the cold seep into my bones	anger
the acts of brutal violence in generally disgusts me fights	anger
i had one moment with the girls outside at my parents where i was starting to feel irritated beyond what the situation warranted but was able to somewhat control my emotions and remove myself from the situation	anger
i hope you all learn something from whatever your doing and i hope you can just stop let it go move on and discuss anything you feel the need to discuss and calling someone a some hateful name like whore fat slut ext	anger
i actually feel more annoyed that the seller didnt even bother to respond than i did about the costume being damaged	anger
i feel selfish wanting her back here where she would have a tough go of it because now she doesnt	anger
i will bottle up how i feel and get resentful and mean and ugly until i finally blow up	anger
i am feeling very impatient and tired of all this	anger
i want to feel bitter i want to feel angry i want to feel hatred but the truth is i cannot hate	anger
i managed to let you feel disgusted my role is said to be convincing then	anger
i quickly devised a pretty good plan but cant help feeling i offended someone who didnt get told in person or at all	anger
i feel very offended and i know my male colleagues do not see me like this	anger
i feel they are boast greedy	anger
i attempt to convince others of what they should think and how they truly feel i become a title resentful href http en	anger
im starting to feel more stressed over job security	anger
i feel really disgusted and cry myself to sleep every night deliberating among myself whether or not i should kill myself	anger
i feel absolutely heartless now and i think i am actually	anger
ive rejected way too many people of my own im so familiar with this world of dating i cant even let myself feel too insulted or sad about it	anger
i used this drug to feel irate now i need it to feel sedate	anger
i can think of three areas in which i feel dissatisfied right off the top of my head	anger
i was coming off it i could feel my rib injury from the stoopid getting re aggravated	anger
i feel like everyone thinks im being bitchy or whatever	anger
i was happy for them but there i was feeling jealous again	anger
i found out that someone that i knew had someone else taking tests for her	anger
i dont eat i cant focus and i feel cranky and pissed off and my mood swings are like crazy	anger
i can feel a little water to in the suit but i am not too cold	anger
i feel like i am putting myself through this tortured existance	anger
i woke up feeling annoyed that i even had to wake up at all	anger
i just feel so wronged and sad that i cant even have the space i want	anger
i was honest about how i felt honest about my feeling jealous of her and asked for her help in overcoming that feeling	anger
im feeling cranky the first week of january and every body is going on and on about organization	anger
ive been feeling bitchy lately	anger
when i had just moved into my new appartment i found a ventilator in the kitchen i was going to clean it when i found that the drum was full of mud and slime i felt disgusted	anger
i would read a theological debate online and get all worked up feeling insulted	anger
i feel a bit furious a tad enraged a smidgeon incandescent and then i feel nothing again just exhausted	anger
i have a feeling that this could be so much more than just a sideline if we let it be so but i am a little stressed by it	anger
im so addicted to that feeling its dangerous	anger
i am feeling hostile and angry	anger
i turned the darn thing off while i think about it so i don t feel rushed	anger
a higher status colleague of mine despised my attitude and organization of work	anger
im feeling very cranky the last two days	anger
i feel irritable and pissy and unhappy and lazy and antsy all at once	anger
i feel more petty for hating of the stuff he watches and wanting to do the same to him	anger
i feel tortured by my self inducing deprecation and resentment	anger
i feel insulted like im not intelligent enough to realize that this same plot happened to the same character three books ago	anger
i end up feeling insulted and indignant	anger
i feel like i wronged you somehow but i know i havent	anger
i have sought to avenge when i feel i ve been wronged	anger
i say to myself i feel so frustrated that people dont listen	anger
i feel so heartless telling someone i cant take them but it just wouldnt be fair to if i dont have good people for them	anger
im feeling this way i get grumpy and my poor little family sorry jef	anger
i usually leave yoga classes feeling cranky	anger
i feel sort of like a character from savage chickens theres this robot with a board with a nail sticking out of it who comes around whenever somebody important is about to tour the facility but otherwise never shows up	anger
i get seasonal affective disorder which for me usually means feeling agitated for no reason lasting for about a week	anger
i wonder if nate wasnt much fun blair her entire saturday feeling pissed off	anger
i need an attitude adjustment but i m feeling more resentful towards them the longer this goes on	anger
i didnt feel stressed about the things i needed to do we got to the library on time for storytime and best of all i had supper all prepped early so we were able to eat on time	anger
i woke up with an awful cold and i feel like a tranquilized bear grouchy and achy all over	anger
i hated scrambling to find childcare if someone was sick and feeling the stress that my manager would be irritated if i called in sick because either myself my daughter or my babysitter were all sick at one point in the course of weeks	anger
i am riding with thomas on the back who in abject terror keeps jabbing me in the ribs forcing me to drive much slower than i would like which actually feels more dangerous	anger
i can bitch about my day or simply anyone whom im feeling petty towards to	anger
i was not alone in feeling frustrated with the taxi services in our country	anger
i know the pain parents feel when an enraged a href http www	anger
i also mention marriage living in that he also feel the wronged me but at home so high the price is scary an ordinary rural family really difficult to afford the high price of the house	anger
i turned something switched in me and caused me to feel rebellious	anger
i even came to feel more resentful towards her	anger
meeting generally dominating persons in social occasions	anger
i feel left out sometimes i know its rude to show my misery face amp i should kept everything to myself to just force my smile that is so fake and not even appealing as before	anger
i feel a little stressed and lost just waiting for an idea to come	anger
i feel like my doctor is just not bothered anymore because they just dont seem to have an answer meanwhile i feel rotten	anger
i mean the days since going back to work have been crazy anyway and now any free time in the day i just feel distracted	anger
i feel financially stressed i am able to meet my monthly expenses and my out of pocket monthly expenses are more than i thought they would be	anger
im just feeling really selfish right now	anger
i feel so angry as i have an idea who took these things and i m angry that i cannot prove it or have the money to hire a hit man	anger
i found my self feeling angry and upset	anger
i can manage to feel something while being tortured by the idiocy of my peers in the literature department	anger
i feel impatient waiting for a breakthrough	anger
id feel a bit like a vile betrayer which i could get over as long as the metro desk didnt assign me to this dallas community but rather allowed me to cover salem so i wouldnt be competing directly with my former co workers	anger
i feel about it is grumpy	anger
i feel like i have become a more hateful person and though that is mainly my fault i cant help but believe that some of the people that i encounter in my life have influenced me by showing me the hideously ugly side of themselves	anger
i don t know who should feel more insulted a href http dominic cooray	anger
i was feeling impatient so i took my headphones out to figure out why we were still stopped and began to realize that the last few stragglers on our train were leaping off and running across the tracks to the train stopped next to us	anger
id feel a little bit like you hated me	anger
i guess it was mostly about time and me feeling insulted	anger
i am feeling wronged and pretty betrayed by the church right now so i am hesitant to go back to any sort of ministry especially of lutheran affiliation	anger
i feel like he has been working on this area of my life for many many years now but in my desire to control my life i have been stubborn to let go and allow him full control	anger
i feel as if he came to my house verbally insulted my family and then took a dump on the living room floor	anger
i feel greedy and spoiled if i get what i ask for	anger
i played chess with my yearold brother i made a stupid mistake and he won	anger
i want to hear someones voice and not get annoyed i wish i could take in everything and feel something pleasent and not vile	anger
i feel heartless because it must of taken him so much courage to approach us like that especially since he was standing with his friends encouraging him for like or mins prior to him joining us and i just took that and smashed it	anger
i feel like there are times where you are so rude without noticing it or how you can be so inconsiderate	anger
im feeling rebellious and refreshed this year is the beginning of a new decade and i want to take risks	anger
i feel like hes angry and this conversation might only become worse	anger
i hadn t woken up fully yet and was feeling irritable	anger
i feel like a minority hated because of how i am feared not because of who i am what i look like or what i do but because of how i am made	anger
im just feeling grumpy because of our result still id like to thank the organizers for the wonderful ural championship and for making it not yet another contest but an awesome event and congratulations to the unpretired	anger
i took small steps towards parking i could at times feel her running towards me from back and hug me but it did not happen i started my bike and rushed towards office	anger
i do feel embarassed annoyed that i couldn t let myself go more but still it was cool and i don t think they were offended	anger
i feel so fucked up get me out	anger
i begin feeling agitated	anger
i feel like ive been wronged i just dont let it sit	anger
i started feeling so pissed off so i told him if youre not happy call my number then i put my number down all he did was just talk and talk and talk and talk and then he left	anger
i feel disgusted whenever i see him and i just wanna run off and ignore him	anger
i asked jung ji woo a lot of questions like what kind of emotion is this how should i show this feeling and bothered him in such ways when we shot how to meet the perfect neighbor	anger
i feel irritable or depressed during the course of the day i just stop and think am i too hungry angry lonely or tired	anger
i cant help feeling annoyed	anger
i decided to lay down in my bed but then i started to feel really violent like i wanted to punch and kick things except i didnt wnat to hurt anything	anger
i also feel repulsed and disgusted to find out that the man ive been developing feelings for that ive been intimate with was actually leading a double life so perverse and twisted he cant be anything else other than insane	anger
i feel envious or covetous of peoples things or achievements but its not phthonos because i dont want to destroy it i only wish i had it too even though i might not deserve it	anger
i feel wronged i know it wasnt intentional you tried	anger
i feel like being out in the world is dangerous	anger
i feel agitated i become easily overwhelmed	anger
in a hurry to get to lectures and the car would not start	anger
i had a blog and i devoted alot of time writing and expressing feelings of happiness anger love or any other emotion on this petty website really meant alot to me	anger
i have to be honest and say that i am feeling totally envious of your big sparkly platinum set solitaire diamo	anger
i can t speak because i feel wronged all the time	anger
i feel like your mad at me	anger
i feel bitchy lately a href http gregorymeyer	anger
i feel annoyed at them for drinking it so quickly	anger
i feel like sending the church a vicious email about their attack on atheism	anger
i tend to stop breathing when i m feeling stressed	anger
i would get angry over any little situation and feel so bitter inside	anger
i feel insincere unworthy for such an important career	anger
i hate feeling jealous	anger
i think part of it has to do that he doesnt want to do anything me him and my bs because he feels like his kids may be jealous	anger
i feel so vile right now i have to keep running back and forth to the bathroom	anger
i guess i m feeling a bit impatient and also having thoughts of altering the course in a few areas	anger
i just cant even imagine how great that would feel the part that gets me the most aggravated is not knowing when this is ever going to end	anger
i was feeling slightly stressed with the marine corps marathon only a week away and the runners world half in two days	anger
i feel a little insulted but youre not sure why	anger
i feel an angel steal me from the greedy jaws of death and chance and pull me in with steady hands theyve given me a second chance the artist in the ambulance thrice the artist in the ambulance first attempt at cloning i find it pretty hysterical	anger
i am sorry if you feel like i have ranted about this a lot lately but this is obnoxious	anger
i have thought about doing often on those days when i am feeling particularly rebellious something i will almost certainly never do	anger
i am a school teacher one of the classes does not obey me at all	anger
im also learning that the feelings of being disgusted with myself are satans vicious attacks	anger
i am feeling dissatisfied in a relationship in a conversation in a service in my life etc it is because in those areas i am looking for satisfaction from matter i am not acting from the position of my eternal identity of a spirit soul who is a servant of krishna	anger
i feel all bitchy demanding everything now but like i also feel rushed to get everything and everyone paid off s	anger
i feel a little frustrated an ache of longing has settled into my heart the weariness of life his slipped around my shoulders like an unwelcome friend	anger
i feel jealous because john received compliments	anger
i feel really pissed now	anger
i feel i m cold and i am chained lying naked on the floor illusion never changed into something real i m cold and i am shamed and bound and broken on the floor and i can see the perfect sky is torn you re a little late i m already torn	anger
i could only feel the cold tiles of the bathroom floor on my feet and the toilet seat on my thighs	anger
i know the feeling lt bitter sob at state of bank account gt a href http twitter	anger
i tried tiger balm ultra last night left a freezing feeling distracted a half hour i didn t fall asleep enough	anger
when kanishka was blown up	anger
i feel the need to do an faq soon just cos im getting annoyed with the same questions over and over	anger
i feel like the stress is making me a cranky person and that is not at all who i am or want to be	anger
i dont like in myself and when i tell people i do this and as im writing it now i feel obnoxious and like a	anger
i feel we should not fall for such petty gt stuff like miracles	anger
i felt like writing had sort of become an obligation and i also feel like it was all over the place and rushed	anger
i feel cold hearted	anger
i feel so greedy after how nice hes been to me today	anger
i have spent the past four days feeling irritated that i could not be with my teammates and friends	anger
i couldn t quite get my head around how it worked and i had a feeling it was a dangerous place for someone like me	anger
i act and younger than i feel underachieving overachiever patiently impatient pessimistically optimistic bravely afraid sanely insane sleepy insomniac bibliophile thru the looking glass heartbroken meow sci fi chick a class profile link href http www	anger
i know in my head it isnt so but i feel like i must have wronged someone in a former life and now i have to pay for it with this one	anger
i should start out with why i feel dissatisfied	anger
i think kirby always came off as such a good regular guy that its natural to feel hostile towards billy	anger
i don t think it s a bad thing that i wanted to feel that violent for awhile there	anger
i feel like im not a bitter terrible person about it not even at the time	anger
i know the comments came from a good place but the way this person went about telling me what they thought made me feel very disrespected and honestly really pissed	anger
i was left feeling dissatisfied as it didnt feel like much had been solved or accomplished	anger
i didnt feel like i could tell anyone i would be judged i would be hated	anger
i either feel all greedy or like im working for an icontest p challenge make em a new header	anger
i feel that this is neither impatient nor dickish and here are some reasons why	anger
i would totally be alright with it but i feel that moore was being greedy on his own part by asking for so much money from a school	anger
i hate feeling so envious of others that arent struggling right now	anger
i was left with a miserable feeling about my body and emotionally fucked up from it all but i dont feel like he stole anything from me	anger
i was feeling pretty irritable	anger
i couldnt help but feel a little jealous	anger
i posted about how i was feeling very grumpy here	anger
i feel distracted a little bored and restless	anger
i the longer we hung around which we liked but in turn made us feel extremely bitchy which we loved	anger
i hate myself for yelling and for feeling mad	anger
i feel i hear my mother tell me how damn stubborn i am	anger
i was excited for her visit i am now feeling really resentful towards her	anger
i feel so selfish for even feeling this way	anger
ive been feeling really resentful negative bitter and jealous lately	anger
i still feel like i have to say something because this is about a person who is being hated on for not campaigning the way the establishment wants him to campaign when he should really be hated on because he s a moron who a href http www	anger
i have what has been at various times diagnosed as eczema and or psoriasis and the patches where it s active at the moment are feeling a lot less irritated and are peeling dry skin comes off in one big scale like mass more rapidly which is good	anger
i did indeed feel jealous about	anger
i feel distracted from my true aim the depths	anger
i werent already pissed off past the point of feeling any emotion whatsoever rhys steps in and declares himself kittos protector even though he hates goblins and has hated kitto since the first book	anger
im glad its there if i feel i really need it but im pretty stubborn	anger
i feel rude asking in other people s homes especially my partner s	anger
i rebond it and it makes me feel irritated when they kept asking that	anger
i feel enraged so little is being done to help you and guilty for the times i take my own life for granted	anger
i feel so insulted because of a woman	anger
i am feeling quite irritated at the moment since were planning on going to dinner and one of my friends say that i must change my clothes	anger
i am ruled by mercury so it makes me feel more irritable and cranky and touchy	anger
i am feeling grumpy therefore i was looking for a funny picture	anger
i believed you tried to get my son home but i feel that you have fucked up yourself and continue to blame me for everything that goes wrong in your life	anger
i keep taharat hamishpacha without feeling resentful	anger
im just feeling bitchy right now and only a female can turn it around	anger
i drank a double americano from cafe strada and now i feel enraged at the world	anger
i wonder if people who finish entire tubs of ice cream at one go ever feel bothered that theyre actually eating raw eggs plus milk and sugar	anger
i feel insulted or appreciated that they thought of me when they needed someone to teach the key calculator class	anger
i feel the cold breath of death on my neck	anger
i deleted pictures of james from my phone but i have a feeling i will leave this experience bitter and with a bad taste in my mouth for	anger
i arrived home i thought i d feel really pissed off	anger
i feel wronged i feel unjustly treated and i feel jealous	anger
when i played in a chess championship	anger
i feel irritable but it is because i have not been able to sleep well lately	anger
i looked over the past three weeks trying to figure out why i was feeling this way i was appalled at the amount of time i had spent on the computer doing things like watching shows on netflix reading posts on facebook checking e mail pinning on pinterest and just surfing the net	anger
i would have choosen to sit back and observe while feeling slightly envious of everyones creative talents	anger
i have no hard feelings towards someone who is unkind to me	anger
i feel slightly disgusted with myself when i think about how much i ve spent already on toddler s holiday okay who am i kidding	anger
i just feel all kinds of fucked up right now	anger
i started the run later than i wanted and besides feeling quite grumpy and a bit tired i just made myself go ahead and do it	anger
i not a future nstory to be told nwhen telling would ya nbegin to feel cold	anger
i don t want to feel the pain again i don t want to be insulted i almost don t want to enroll in this semester	anger
im feeling so agitated at the moment	anger
i have a couple of interesting pictures i might post if im feeling spiteful at some point	anger
i was years old at one time knowing my dad wasnt coming home and its the worst feeling i have ever felt and ive hated you since and it wont ever change	anger
i just feel bothered since it implies that im not very clean or something	anger
im feeling a little crampy and very cranky	anger
i feel disgusted with it	anger
ive been feeling and i wont be offended if you have little interest i have little interest in having these feelings too	anger
i was feeling kind of jealous when i was the only one left	anger
im feeling really stressed this week	anger
i feel like robby savage would had he been rubbish at football imagine that	anger
i also feel frustrated because i just spent a great deal of time cleaning my kitchen still more to do and dining area and then my washer breaks down	anger
i always said that is a life we living so full of positiveness but sometimes i feel like no one gets me like i m one of the selfish person on earth	anger
when i lost the notes of the lecturer i had borrowed from my friend	anger
im still trying to get over feeling like someone is going to get pissed off about my bright flash	anger
i felt irritated but then it was funny how i feel although i felt irritated but the feeling was not mix with hatred or what its just i get to see his caring side which makes me feel irritated but happy because he is doing this for my mother sake	anger
i am feeling inconvenienced and frustrated by a tiny crack in a toe bone how do i have a right to complain when so much of the world lives in poverty and agony and mark their good days by whether or not they had to eat rats for supper	anger
i still feel envious	anger
i remember that i am supposed to feel something but i don t nor can i be bothered to care that i don t feel anything	anger
i have to type while feeling resentful that i dont have the time and energy for the stuff i want to because	anger
i feel enraged that my kids future in this community is being held hostage by a greedy group of aboriginals that have dollar signs in their eyes	anger
i to see the deep blessings in the life we are leading even though there are moments where one or both of us feels cranky or burdened	anger
i will have dry mouth bad breath bloated stomach and feel irritated	anger
i have seriously found myself feel offended when someone were to perhaps pluck away their entire eyebrow and or maybe pull up their pants so that they are just a liiiiittle too high and a liiittle too short	anger
i would end up feeling like a rude interruption and like i should apologize	anger
i am relieved but now burden with the thing called boredom which is in a sense odd seeing that i do not have a heart thus should not be able to feel petty things like that	anger
i hate feeling resentful and wish i had the courage to tell my so	anger
i guess i feel kind of disgusted with my blog and the fact that i thought i had a place to write about anything and everything	anger
i feel it s too dangerous to go any further without bringing this baby down to roughly	anger
i have been sleepy and lazy all day maybe the weekend is beginning to catch up or maybe im feeling like you do when im not around or something sometimes i wonder whether its worth while waiting till next may i am becoming more impatient all the time mr	anger
i feel that i am just the reason why they are that mad with each other	anger
im again feeling like ive been tortured by boredom i shall write some crap	anger
in the house where i live there is a new flatmate his friends unfortunately are the dirt of society	anger
i feel offended that anyone in these stores feels they can even ask me	anger
i feel less hateful today	anger
i think that is the reason i feel so furious and impotent when it comes to her situation with her boss who treats her like shit and is pushing her towards a mental break down	anger
i have a feeling you had to do something today that you hated to do and maybe just maybe renee darling you will understand a little more how difficult it is being a parent much less a teacher	anger
i hate when i say unkind things to my kids and i hate when i feel like i know i should not be doing it but i watch the words coil out of my mouth like a irate cobra	anger
i feel irritated a lot	anger
i have a feeling some violent surprises are in the offing	anger
i can see him sit on a black rock and the fair sea contrasting his pale divine eyes i can feel the cold in all my body my feet freezing my mouth full of kisses	anger
i wasnt sure if i should feel insulted since i knew he was trying to get us out of this warped situation	anger
i feel i got angry really fast when i thought he didnt let me know fhe was canceled	anger
sort of awkward id introduced a lover but introduced as a friend to some members of my family	anger
im at clinic i really couldnt care less about them and i usually feel spiteful that they are hurt and cant help me move themselves	anger
i have to rant bc i feel bothered by the things that are said and seeing that i have not been becoming a better person and you seem to think and see the old me and not going to change	anger
i hate feeling rushed in the morning and i love getting my workout in and not have to worry about doing it after work	anger
i feel that education without reason is a dangerous thing	anger
i have a reputation for speaking my mind especially if i feel wronged	anger
i fear that it can prevent her from truly feeling which can be dangerous to her as she continues on in her relationships with rochester as she is too safe and cannot let spontaneity take her over and truly live in the moment	anger
im just giving up too early in the game but it always feels like people didnt actually listen to me when i actually bothered to make those announcements	anger
i feel greedy and out of control	anger
i just feel like i cant stop we have been texting each other all night since i cant go see him tonight since my mom is being bitchy	anger
i feel completely envious of her chance to run away from life i refuse to hate her for it	anger
i feel extremely pissed off that you seem to have had plenty to say to everyone else about me but no time to speak with me	anger
i just feel pissed off whenever i see her walk into the cafeteria and im the one to always look around and see if theres an empty seat for her at the table then there isnt and short just gets up and sits somewhere else so she and tall can sit together	anger
i have acne myself and i find my face feeling much less irritated and soft after this mask	anger
i feel selfish for wanting to be pregnant so badly that now im putting my little bean at risk	anger
i feel so so so so jealous just by hearing their shouts	anger
i feel as though i spend most of my days running around like a mad woman	anger
i always get ignored and this make me feel very mad	anger
i was scared i kept having this feeling like they were after me and were really dangerous	anger
i am feeling without feeling bothered or tired of hearing me	anger
ive learned how to speak up for myself when i feel wronged	anger
i feel less stressed	anger
i am sitting at work feeling distracted feeling bored feeling half awake feeling disconnected	anger
im like buuuuuut i feel sooooo rude not responding	anger
i feel like im being tortured and there should be some person that i can yell make it stop to and have it all go away	anger
the governments announcement of the withdrawal of the student allowances in	anger
i feel the need to be distracted when i m doing certain things	anger
im writing this at in the morning by candlelight in a blacked out house so you know im feeling mad wistful right now more wistfuller than gordon lightfoot leaning on the railing of an old schooner under the gray skies of an autumn gale	anger
i still feel kind of hyped up but irritable and tired	anger
i have to prioritize my time this is the lowest priority me because it is i feel the most selfish one	anger
i feel really annoyed too	anger
i also felt an overwhelming feeling to be selfish	anger
i want to sleep somewhere and feel its rude to sleep in someones bed with my greasy hair and sweaty body	anger
i was reminded of your ill feelings towards me before and got angry so i canceled	anger
i know how this feels but hes more stubborn than me whenever im feeling like this with a bit of help i can usually drag myself out of it but i know tjat its easier for me now because ive found what it is that i want to do and i can throw myself into that	anger
i feel my soul tortured	anger
i had been feeling dissatisfied with the relationships i had had lately as well and on canada day when he suggested we watch firework from my roof i thought that would be great	anger
i feel that i was being wronged	anger
i had been shopping for earrings the past three days but now im feeling too stubborn	anger
i feel more irritable like i could hurt someone if they pissed me off enough	anger
i feel less bitchy right now since i got to bitch about it here	anger
i feel hated and lonely and yet	anger
i trying to alleviate the guilt i ve been feeling over treating a friend in a decidedly unfriendly way and lying to a friend is unfriendly	anger
i was waking up at am i was feeling agitated and wide awake even though i was sooooo tired so i would get up	anger
i explain the more ppl will feel that im stubborn and i dun listen	anger
i feel bitter i chug soda and belch as loud as i can	anger
i was feeling cold all over but my hand felt very very hot	anger
i made a few fuck ups and ultimately feel dissatisfied	anger
i try to be the best person i can be and turn the other cheek whenever im wronged or feel wronged and grit my teeth counting on the cosmos to just completely bury their sorry offensive ass	anger
i love histories but on a personal level i feel that nostalgia could be dangerous for me now	anger
i feel bitchy oh so bitchy i feel bitchy and itchy and pissed	anger
i soon realised that i had little to be feeling grumpy about	anger
i was sitting at a rock concert	anger
i find myself feeling envious of others even though im happy for them at the same time	anger
i know reads this site and well i have begun feeling like i have to censor every sarcastic painful word as not to have it taken out of context	anger
i get full very quick though i feel impolite when i can t finish what i have been served	anger
i feel like such an impatient gardener	anger
i was on the verge of that meltdown i alluded to a second ago which would have resulted in me saying mean things with no point and the further knowledge that i was past the limits of my patience and i was feeling enraged and spiteful enough that id have done it intentionally	anger
i cant tell you how many parent conferences we attended that i left feeling so irritated because i knew there wasnt anything wrong with my child	anger
i am feeling bitchy now because my parents are being so	anger
i feel like im heartless cuz a week after my boyfirend of months broke up with me i was thinking about another guy	anger
i started to feel resentful	anger
i get to feel like sinatra felt when do i get to sing my way in heaven or hell when do i get to do it my way when do i get to feel like sid vicious felt when do i get to sing my way in heaven or hell	anger
i hate it that it comes from me but always in the end i feel like i was the one who was wronged	anger
i keep feeling all throughout the book that brandon sanderson was impatient to finish it so that he could dedicate his time to his new series way of kings	anger
i suppose you could say that lately ive been feeling stressed tired and anxious	anger
i feel so impatient about my future	anger
im feeling cranky today	anger
i was feeling pretty disgusted in myself that night and i thought i was actually going to be sick from eating too much	anger
i have been feeling a bit distracted lately and unable to concentrate on my memoir	anger
i feel really mad	anger
im feeling rebellious like that	anger
i just feeling appalled that people think im responsible	anger
ive been feeling frustrated and restless with all my stupid rules and feeling like i dont eat like a normal human being	anger
i want to feel less stressed	anger
i dont want to stay but the fact that i need to strive hard to stay makes me feel a little bit stubborn	anger
i once wonder how a person can be alone and smiling to herself that same week i felt like i was smiling all the time all through the week feeling too blissed amp getting very very jealous over myself	anger
i use this icon not because im feeling hostile but because i only have two ww icons	anger
i feel so irritable in these dark mornings and felt this really woke me up and left me fresh	anger
i hate always feeling rushed and tired and not enough for anyone	anger
i still feel mildly annoyed that i am disenfranchised yet again and this time i feel like i dont have any excuses this time	anger
im bloated but because im being and feeling really bitchy	anger
i feel like people can be really petty people say they change from high school to college level of friendships but a lot of them dont	anger
i feel resentful that my energy was all used up in the fight for sanity and i had no time or strength for anything else	anger
i feel a bit rude about the fact i will basically need to bolt out the door the minute she arrives but i am sure itll be fine	anger
i see what being unhealthy does and i can feel the weight that i ve gained back and i am pissed that i let some of it creep back on	anger
i still feel cranky	anger
i have full loads of classes and concerts and other activities lined up to oppress oppose the thoughts and feelings of bitter sorrow and depression	anger
i feel a bit cranky these last few days	anger
i feel like my leg muscles are dying the people around me are obnoxious and i cannot sleep in a degree sitting position	anger
i once again broken routine by staying up late and arising late so i m feeling rushed and b not only can i not think of anything about which i feel like writing but worst of all c i don t feel like writing at all	anger
i never for once declared any form of feelings for him during our almost year friendship he does not feel he had wronged me in any way	anger
i feel a bit more energized today and less grouchy	anger
i feel disgusted by myself for getting this bad	anger
i believed my hematologist would feel insulted or ignored if i stopped the treatment	anger
i try to be nice and perhaps am nice but sometimes when nobody is looking and behind closed doors i feel vile and greedy	anger
im feeling rebellious hardness or hesitant toward god is just further evidence that i desperately need to call out to jesus	anger
i dont know why im writing it here and not telling them i bet theyre totally unaware of it too and its just me feeling dissatisfied	anger
i do feel that nowadays age is somewhat of a hated attributed rather than something that should be treasured and enjoyed	anger
i also realized today that its not annas fault that you know who is a dick so im putting any feelings of resentment aside and not going to act spiteful unless i have a reason	anger
i get to the house i feel disgusted	anger
i feel rediculous and petty and yet justified	anger
i didnt know whether to feel infuriated or indignant	anger
im feeling dangerous perhaps both	anger
i feel pity for snape i weep for how he was wronged but i can t say that i m ever on his side through the course of the series	anger
the patient whom i expected to get well suddenly passed away after he showed had his meals	anger
i feel really annoyed with her such as how i think her crush on jamie is a bit too much and i want to tell her to snap out of it	anger
i feel like im just going be stressed throughout the whole summer whether it is about school exchange driving shizzle or whatever	anger
