text	emotions
i look back to high school all of the changes in direction i took over a period of six months or so i feel hesitant to make any plans whatsoever	fear
i know everything will work itself out but sometimes i just feel overwhelmed	fear
im just feeling simultaneously frantic and exhausted which is really awful	fear
i am feeling very insecure about the whole thing but know i am getting the best kind of reward	fear
ive touched upon most of these i feel really hesitant to put the personal out there because i dont want to sound emo	fear
i am here to realize a higher purpose and instead of trying to fit myself into a big box i should think about what i want to do with my life this feels like shaky ground for me because i am young and shouldnt i just follow a career path then ill figure it out	fear
i don t feel all that afraid anymore	fear
after a motor accident i was the frongseatpassenger i spit blood	fear
i would feel doubtful discuss the problem with someone whom i trusted and valued their opinion	fear
i talk to myself feel paranoid feel like people are watching me at all times	fear
ive been feeling much more confused and my rules seem to be reverting back to the not so helpful kind	fear
i must thank the head of hades for his generosity in ordering this sumptuous dinner and i feel very frightened	fear
i have some ideas formulating but as yet i feel intimidated by the preciousness of the act of giving and the yarn itself to want to actually use it	fear
i don t blame you for feeling hesitant in taking prescription medication to cope with your social anxiety	fear
i observed others doing these things but it made me feel strange and i hesitated	fear
i know many people say its good to feel emotions of any kind and that we shouldnt be afraid of them or try to avoid feeling them or push them down or away	fear
i suddenly got a feeling that actually im afraid of height but then i super dare to take roller coaster rides and do the jetty jump	fear
i think the reason why i feel so pressured to do something amazing for the boys birthdays is the recent invention of pinterest	fear
i want to feel and im scared hes going to be the one to make me feel this way	fear
im just feeling so overwhelmed and i dont really have anyone to talk to about it	fear
i feel like ive been shaken up and down a thousand times and all my insides are jumbled up	fear
im feeling totally insecure	fear
i also witnessed broth time at the wellness centre and met some other fasters all of whom seemed very happy and friendly so i m feeling less apprehensive	fear
i also feel very shaky kinda tired dry mouth and often feel as though i am going to pass out	fear
i am feeling helpless and down i turn to my album and look at the pictures of the fun interesting things i saw during my trip	fear
i feel frightened for the future of the human race	fear
i had patted his back and told him the uniform was made for him however so he didn t feel apprehensive at all	fear
i feel intimidated at residencies amongst such big names in writing but i am also excited for this residency	fear
i feel this album just doesnt quite tick all the boxes for me and as such falls just shy of being a great album	fear
i just prayed and seeked god when i was there hehehe i told him it made me feel more agitated which is true	fear
ive got to think that asking the boss for time off with months of leave looming is a tough sell especially when youre probably feeling paranoid about losing some value being a liability to them just by taking so much time off for baby and in this economy	fear
i usually feel hesitant and a minor case of writer s block	fear
i feel so terrified	fear
i hope all of you know how truly blessed i feel to share a moment with you on facebook or twitter and how overwhelmed with gratitude i am that you pop in and comment send me an email share your day with me	fear
i started to feel like two of my toes were rubbing together weird but the next aid station was a mile away	fear
i started feeling nervous thinking about how id planned to feed younger teens	fear
i apologizes for he obviously wanted to cherish her but he couldn t control his feelings that he startled her and he really doesn t suit to be her boyfriend	fear
i keep feeling reluctant about the idea	fear
i havent really gotten into the nitty gritty of what ill be doing in uganda mainly because im feeling a little overwhelmed with life in general a	fear
i sent a text because i felt like i was torturing myself by not texting and now that i sent a text i am feeling tortured by your silence	fear
i feel assaulted so shaken so fucking tired that i can only do the one thing i feel that i know how sometimes write	fear
i feel distraught and in no mindset to make any life decisions and this is when they are kind of necessary	fear
i think i know what i want to do but ive never tried it before and am feeling a little unsure	fear
i feel scared out of control fat etc	fear
i know feel pretty shy about nursing in public	fear
im feeling insecure about this month inappropriate word choices	fear
i damp it quickly but usually feel shaken	fear
i want to preface this by saying catcher in the rye is one of my favorite books and i thought i would love franny and zooey in the same way but i left this book feeling very confused	fear
i am feeling so confused allaner wong	fear
i usually have a calm before the storm type of feeling going on before a race but this time im so fearful of what might happen tomorrow that i cant seem to find any positive thoughts	fear
i was to meet one of my friends girl at the library at already dark she would be walking alone she was minutes late but i kept waiting	fear
i get paid friday and have off saturday so there for here is some information to be too informitave and not in too much of a fashionable detail to make you feel distraught and distract your seemingly tired eyes	fear
i feel anxious thinking of it	fear
i don t believe in all the claims the companies make and i also feel a bit suspicious of the looong list of chemicals on the labels of most of these products	fear
i suspect it has more to do with feeling uncomfortable wearing something this loud when i wore the yellow chessa davis skirt i was asked what my costume was but seriously if you like it enough to pick it up and hold it a bit you should buy it	fear
i entered the waypoints and route myself maps dont translate well to me when i look at what is in front of me and it my inexperience with gps made me feel unsure of myself	fear
i finished the meeting went to the car and prayed so hard feeling so terrified of what might happen and what a tragedy it would be if we lost her	fear
i do feel like people are afraid to comment their thoughts on my blog and i dont want you to feel that way	fear
i feel uncertain about going	fear
i am lazy and feel reluctant to write in english	fear
i know from experience too mate trick is to learn when you re in denial about the current situation vs feeling paranoid because of something in the past	fear
i was up at that table i was feeling a lot less nervous	fear
i feel overwhelmed or tired or burned out i try to think about the big picture	fear
i feel a less paranoid about those dry elbows and knees	fear
i really had to grow up quickly to really take charge of these feelings amp know that i didn t have to live my life afraid of things	fear
i could feel my knees a little bit a little shaken a little extra adrenaline going for the ninth inning	fear
i then went home and texted tony that i loved him even though i was feeling insecure in the moment and didnt want to be vulnerable	fear
i noticed that i began to feel confused and exhausted	fear
i feel very uncomfortable and unworthy to color any image of my lord and savior i did attempt this one	fear
i personally feel that with a bit more structure my film will hopefully turn out more successfully as i feel that there is less of a possibility of the audience getting confused	fear
we were in the country and i walked away from the others one night suddenly something moved sharply in front of me and i was not able to see what it was	fear
i will no longer feel anxious if i take care of myself	fear
i write in english on one hand i have the excuse to not be a native speakers and on the other i feel more vulnerable when an italian reads my words	fear
i feel there is cost the price of which i am unsure	fear
i was starting to feel really anxious about it that whole doubting the reality of me actually going to university was becoming quite a thing	fear
i feel hesitant to ask my guy friends out for dinner or late night parties	fear
i know i should just let the words flow like how they do when i blog but still i feel the pressure and that is making me unsure of my skills	fear
i find myself having feelings for someone who i will not mention yet am hesitant on saying anything about it for the fact that fear holds me back yet again	fear
i suspect it was created just to torment artists and make them feel even more tortured and inadequate than they feel on their own	fear
i had a vivid extremely feeling real and highly frantic dream hug mummy	fear
i did this morning was i was feeling scared about a situation that occurred with my schooling and as usual put up a barrier the day before and acted like it wasnt worrying me at all and that it would be just fine and that i was fine	fear
i wouldnt feel him move for days get terrified drink a load of coffee then pray like mad	fear
i remember at the time being left feeling apprehensive about the game a view that i still hold	fear
i feel pressured that some people at some schools are already receiving interview invites	fear
i am wanting to start spinning at gym feeling a little intimidated but very excited	fear
i feel paranoid about anything i cannot control and have ever had problems with perhaps	fear
i feel that her nephew roel was very hesitant with us teaching her at first but he has really warmed up to us and we even study the bible solely with him each week	fear
i give myself the space to feel things i respect my bodys telling me its overwhelmed and i enforce my boundaries	fear
i always feel shy and sheepish at events like this but it didn t help at all that i felt unfashionable and frumpy	fear
i feel that so many of us are frightened of this spark of likeness from which we are formed	fear
i am now feeling apprehensive about putting anything else up on my blog	fear
i even sometimes feel unsure of what i truly like to do what has genuine meaning for me what are true passions such is my ability to take on the colours of those around me	fear
i will pass through alone i feel a little shaky on my feet as i m back on dry land for the first time in four days	fear
i keep thinking back to that awful result and i feel scared and hopeless	fear
i feel unprotected and vulnerable	fear
i was feeling pretty shaken up but at least the wind had died down	fear
i just can t shake off the feeling that something strange is going on	fear
i am a person who feels afraid but people think i look fearless	fear
i had my first moment of feeling genuinely terrified about the leaving and college and stuff	fear
i feel nervous about what may lie ahead	fear
i feel like drowning i am so helpless	fear
i was feeling terrified so i texted a friend for some reassurance	fear
i walked in among you feeling like a nobody terrified of meeting new people and stressing about doing a sunday school program on a larger scale than we have done in several years your kindness put me at ease and made me laugh	fear
i had and i wondered if that what was making me feel fearful this morning	fear
i feel helpless and discouraged about our country i just mask it all with sarcasm and humor	fear
i have been under the impression that everythings been fine feel absolutely assaulted by the statement that my co workers have been complaining about me behind my back	fear
i feel i m terrified but the fear doesn t come from loneliness	fear
i find myself feeling more unsure than i remember ever being	fear
i now feel alarmed and uneasy	fear
i have to say each has its good and bad points but with of them both the dog and i feel a little threatened	fear
i feel eternally confused specially when it comes to deciding whether i would like to eventually settle down amp get married	fear
i hold her and reassure her that it is okay to cry as she might be feeling scared and or hurt	fear
i think you re confusing me with someone else i said quickly feeling uncertain how to put this	fear
i feel so uncomfortable and unpleasant when i am with my dad that i have taken to simply avoiding him for the sake of my own mental health	fear
i came away from reading this book feeling even more sceptical about the media	fear
im feeling quite terrified	fear
i am nursing him right before bed i feel like i am being slowly tortured to death	fear
i feel as though im being tortured	fear
i aragaki feel nervous wearing charity t shirts	fear
a teacher wanted to instill a certain opinion and a certain behaviour into myself	fear
i know your experiences were unsettling but i don t feel you were encountering anything to be frightened of	fear
i am feeling fearful i can effectively deal with the emotion because i now understand that i am literally using my imagination to contemplate a disastrous outcome to a situation	fear
i just feel really unsure about my writing at the moment so i find myself reading over it as i go along rewriting it to try to make it better and then getting rid of it when it just doesnt work	fear
i have found using the metamucil comparable product is that i feel less agitated and even though i still have frequency of bowel movements in the morning they are more solid and as a result my digestive system seems calm and i feel more energized	fear
i hide my true feelings because i m timid i kept waiting for your words	fear
i feel so strongly about but im so fearful of hurting anybodys feelings and of proving them wrong i dont try	fear
i feel inhibited because i can hear their converations and am afraid they can hear mine	fear
i think that i feel this way because im afraid of losing them once they cant stand being with the true me	fear
i feel kind of weird maybe just a bit of homesickness and the silence	fear
im feeling a little confused at the moment	fear
i always feel intimidated driving into that parking lot because i feel like i dont belong	fear
i feel are most vulnerable doesnt mean they wont make it are minnesota and washington	fear
i tell myself for reassurance when im feeling doubtful about my purpose in life is that everything you do your very existance can affect another in an indefinite way	fear
i was feeling especially paranoid and expected all incriminating eyes to be on me	fear
i have to say that the trayvon martin verdict has left me angry and feeling a bit helpless	fear
i was with my boyfriend forgetting that i had left the house unlocked unfortunatly a thief came and stole all the kitchen utensils thereafter i was afraid of the consequences	fear
a certain night during initiation	fear
i at times feel helpless when im completely alone because if something bad were to happen id have no one there to help	fear
i feel like im becoming tortured	fear
i can t ever remember a time when i was so spontaneous or especially a time when i was spontaneous and didn t feel uptight about potential but highly unlikely negative outcomes	fear
im starting to feel quite agitated	fear
im again feeling a little gun shy on the project but im hoping to fortify myself with some courage and get this puppy done	fear
i can concentrate on feeling really nervous as if i were running the race today	fear
i am feeling more and more agitated	fear
i knew he was feeling distressed and was trying to decide if he wanted to confide in yuugi or not	fear
i hate that youre enough for me i hate how i am so content or better all the time with how we tend to be i get stupid because i feel like it is threatened	fear
i been meeting all these jerks and jerkette makes me feels so reluctant to open up all my problems	fear
i am investigating alternatives i was hoping to stick with a free service and wordpress sounds wonderful but i feel intimidated by the set up and the amount of code and fiddling that seems to be involved	fear
i feel strange today	fear
i never feel threatened in cambodia although i get approached regularly and asked for money in the indoor arena a fellow living rough asked for a dollar and then went away without	fear
i am tired of feeling this way being on a break with him i feel like i am being tortured and not to be cheesy but i feel like kryptonite is killing me and near me every day	fear
i slowly opened his eyes feeling a bit hesitant to do since it was too bright he could hear his mom talking to someone and when he finally remembered that he fainted earlier he shot up from his bed	fear
i make each and every step and it feels strange and awkward	fear
i feel like i was afraid to put a lot of water on my hair just out of habit from when i was relaxed	fear
i mean i feel i feel like the i feel the burden i cant breathe and suddenly im terrified of october what have i been doing the past weeks	fear
i wholeheartedly feel the validity of being vulnerable as a cyclist on the road but how do we get beyond that feeling of fear and get home safely on our bicycles	fear
i was feeling distressed to the fact that i have a journal that i never write in	fear
i dont know what to do i feel so confused	fear
i have had discussions about my feelings at my most vulnerable moments with complete strangers whom ive never met	fear
ill be honest i did feel weird	fear
im feel insecure	fear
i would feel quite uncomfortable sitting on this book chaise	fear
i remember feeling terrified and reading my blog over again just now i saw the level of people surrounding me that day and for the few days before	fear
i may have spent the last hours feeling like a tortured soul but on the other side its all sunshine and rainbows	fear
i was consumed with anger and missing the blessing in all of this because that hospital made me feel vulnerable in a way i have not felt in a whole hell of a lot of years	fear
i feel i will not be terrified to write down here in my blog our personal experiences together	fear
i feel powerl shy ess i ll step down says malik	fear
i had an experience this week a very negative one with a person who seemed to go out of their way to make me feel uncomfortable unwelcome and worst unappreciated	fear
i was given a wristwatch by my first girl and after two days another girl of mine also gave me a wristwatch	fear
im feeling so overwhelmed today	fear
i could feel him against me but far enough away that i was practically frantic with the need to be closer	fear
i am feeling wimpy about jogging outside but patti you are definitely a motivator on that front	fear
i think thats why i feel reluctant to write long snape harry ive written two both for snarry holidays because im sort of outside that circle of the typical writer of the pairing who definitely holds it as an otp	fear
i was feeling frantic so i reached out to my friend joe whos a therapist	fear
i do have feelings for you more than just a crush or afraid of getting lonely	fear
i couldn t help but feel like i am tortured	fear
i feel shy saying it even sexy	fear
i feel so inhibited by this disease i feel so much self pity still	fear
i have never ever gone from feeling so incredibly tortured to feeling good while being independently productive so quickly in my entire span of this disease	fear
i didn t see that but it is very common for a company who feels threatened to turn the discussion into a personal attack	fear
ive been feeling so paranoid	fear
i feel a little bit nervous to audition for noteworthy	fear
i spent a good deal of time after that feeling uncomfortable and feeling strange approaching god at all	fear
i hold him close i feel helpless yet confident that my embrace will grant him some sense of security and nurturing while his final canines far too slowly stab their way through his swollen gums	fear
i hope you wont feel shy about asking	fear
i would tackle these challenges without worrying too much this time im feeling paranoid is my knee hurting more than usual	fear
i didnt even feel too anxious about it	fear
im feeling somewhat less frantic now	fear
i was sitting in my room at home trying to stop feeling so shaky and i decided to work on my blogpost	fear
i feel so uncomfortable around them	fear
i feel kind of uncertain about anything right now	fear
i don t know why i feel so bashful defending it	fear
i feel shy while speaking to any girl at the time of starting	fear
i am sharing with you next actually leaves me feeling awkwardly terrified	fear
i must admit to feeling a little apprehensive	fear
im feeling so very frightened right now	fear
im feeling reluctant to exit my freshly cleaned apartment which i stayed up cleaning late last night	fear
i feel so shaky and sick i get headspins all the time when i stand up	fear
i have with doing outfit posts is that i always feel weird after posting them	fear
i act like a bitch and get crazy not fun when i feel threatened	fear
i am hallucinating and feeling paranoid because of all the chemicals running around my bloodstream	fear
i am feeling what snape felt it was like i m being tortured with the cruciatus curse by the dark lord himself	fear
i feel shaky clumsy and i cannot focus	fear
i feel like i am nesting now and am unsure if i will change and want to go out all of a sudden again but i have everything i need here so i dont see a need to	fear
i feel frightened by mob mentality when people join together through hate and ignorance to campaign against an issue like same sex marriages	fear
i feel distressed i dont maked the blogger	fear
i can easily feel overwhelmed and anxious to please everyone which can be quite frankly impossible	fear
i know i can do them while im still feeling shaky about being able to finish a novel	fear
there was a scene of shooting in front of my house	fear
i returned to the house feeling overwhelmed in a way that people usually only talk about when the same thing happens with negative emotions	fear
i do feel a bit shaky and i ve read that this is normal when coming off all of the sugar and that i may feel this way for to weeks so i ll be patient	fear
i just need to finish off two more books and i can stop feeling anxious about being behind on reviews	fear
i can t help feeling like you were simply afraid to be there when i found out that you didn t like me	fear
diagnosis that i have a stomache ulcer	fear
i am feeling terrified these days	fear
i feel now you know why im terrified to tell you so	fear
i am home that i feel most emotionally vulnerable	fear
i was a feeling anxious and hungry and didnt walk around	fear
when i got lost in new york city a late friday night with a friend of mine	fear
i was busy feeling anxious and being busy	fear
i have been feeling more uncomfortable by the day it seems	fear
i was feeling rather reluctant about spending money on toys that were from china given the numerous toy recalls in	fear
im left feeling confused about whether or not they were flirting and whether to feel sorry for him or judgmental of his priorities	fear
i inspect samples of wheat i started feeling that i was a suspicious character	fear
i am feeling a little nervous and a lot excited about my summer schedule but i know this is exactly where i need to be	fear
i feel a little bit doubtful	fear
i had climbed on a cherry tree alone and there was a thick caterpillar beside my fingers i feel disgusted by caterpillars and snakes i was terribly afraid of the caterpillar crawling on my fingers out of the fear i was almost unable to climb down	fear
i can t help but feel a bit intimidated	fear
im surprised that im actually feeling nervous right now about tomorrow	fear
i consciously know it is safe i always feel uptight when i have to walk across it	fear
i feel unsure of her love	fear
i feel like itll end up like it did with kat where im too hesitant to do anything maybe because of my emotional state maybe because of my high standards about relationships who the hell knows	fear
i could feel my chest tighten uncomfortably as i watched my mother work herself into a distraught mess of emotion mum please nothing you do is going to change my fate	fear
i feel sort of distressed lately	fear
i hate when i feel shy n nervous in front of others	fear
i would be feeling fearful at not having his physical presence with me how would i get along if he really did leave	fear
i see go to see psychics time to time because my ego gets in the way and i succumbed to feeling fearful about life	fear
im feeling a little frantic about all the details that need to be remembered in the next week and im honestly really not sure if everything is going to get done	fear
i feel that agitated would be better of if one shape pokes at the brain just moving back and forth from different angles	fear
i hate to have this feeling of uncomfortable	fear
i feel out of touch i feel confused or i feel thrown off by trying to make all the right choices or decide if montessori even has all the answers or which answers i feel are most important	fear
i feel very shaky about having become a recluse combined with the fact that i don t have the energy or desire to change that and how will that affect my future	fear
ive only been with the company for weeks and being a newbie feels so strange	fear
i wasn t feeling a little uncertain or scared would be to lie to you	fear
i feel utterly distraught and angry over the death of little eva	fear
i hate the feeling of being paranoid	fear
im feeling a bit distraught	fear
i feeling so unsure	fear
i am discovering many things i that i do or say or think or feel not in fearful response to what is happening in the present its potential outcome but to what has happened in the past	fear
i suddenly feel anxious and depressed	fear
i didnt feel hesitant about asking questions i dont think i could ever go to a school where you cant ask questions in class	fear
i would like to thank them for believing that i could do anything and always encouraging me to develop my talents to the greatest degree possible without ever making me feel pressured to do anything	fear
i found out i was pregnant i feel a bit hesitant because i would be flying to davao city in weeks then transfer to my husbands deployment camp which later on i found out to be hours by bus from davao city	fear
i just feel like i am being tortured	fear
i feel pressured to do the readings and to do the assignments	fear
i know he needs space to deal with things but i am left suddenly feeling even more helpless and alone	fear
i feel restless in what im doing and i want to create something	fear
sitting alone in a quiet room	fear
when a thunder belt hit the roof top of the building i was in	fear
i feel like sometimes i am agitated with something he is doing when really	fear
i hadnt actually planned on reading this book after the first left me feeling so shaken and disturbed	fear
i am feeling very indecisive and spontaneous	fear
i feel terrified at the thought of actually having to stop binging and purging but at the same time i feel disgusted by myself	fear
i was feeling nervous and sensing butterflies in me	fear
i shouldnt feel pressured about not knowing what i want to do in the future	fear
i was telling sarah in between bites of twice cooked pork that i feel like im becoming more and more paranoid as i get older	fear
i was waking up at am i was feeling agitated and wide awake even though i was sooooo tired so i would get up	fear
i think that kiwis feel threatened because if they hire a vibrant outsider with more experience than them they fear they might have to up their game	fear
i was little i admired her with calculated distance feeling somewhat frightened in her presence	fear
i suppose i will never ever be able to just enjoy this pregnancy without feeling hesitant	fear
i feel confused with the student debt and the no job thing but i want to be home with my baby when hes sick and i want to make up the songs and do the artwork not hear about it and pick up the crafts at the end of the day	fear
i feel helpless alone abandoned	fear
i should be feeling excitement which i am for the most part but im also feeling a little bit apprehensive a little bit guilty	fear
i don t feel threatened by talking about rape culture or sexual harassment or victim blaming or sexist language or by men s role in those things	fear
i thought that would be cool but i dont like to go up to celebrities i feel like a goober and i dont like to bug them so i was doubtful	fear
im one of girl who feel insecure about herself always	fear
i feel somewhat terrified as i am still not completely comfortable with my body	fear
i am feeling pressured to buy something that i do not have necessary certainty that	fear
i feel a little frantic at the moment though	fear
i was feeling a bit unsure of myself after these two earthquakes	fear
i still feel a little uncertain sometimes because sometimes i feel like i say the wrong things	fear
i often feel uncertain and unfulfilled because i rarely know whether i ve met anyone s needs by writing them	fear
i think the movie ive seen the most often since meeting joe has been supertroopers which is definitely neither intellectual nor dark and its kind of funny that i feel hesitant to recommend it on a list like this	fear
im feeling pressured or stressed	fear
i began to feel alarmed	fear
i wish i could just see them and hold them and really just let them know how i feel i am so tortured down to my very soul	fear
im feeling really unsure about what to do with him	fear
after i was thrown out of a car in an accident	fear
i feel scared that while all my friends are living such happy and decent lives would i be able to provide at least the same if not better to my child	fear
ive been having trouble sleeping my arms are beginning to feel weird	fear
i feel a bit distressed because of being unable to breathe as deeply as i would like	fear
i could feel people s energy was weird	fear
i feel uncertain about where i stand and whether i can trust our agreements	fear
i bet youre not used to feeling this helpless	fear
i feel less reluctant now but tell you that i want you to fill me first	fear
i feel like i write this tonight from the hospital bed because once again i am terrified i am physically and emotionally hurting and i feel in many ways this is the only outlet i have in order to do try to put to voice what i am feeling	fear
i was feeling apprehensive abt reportings again	fear
i was feeling agitated and on the verge of tears wanting to call someone anyone and vent run away hide i was a mess	fear
i know im feeling a little nervous	fear
i wasnt used to be in a relationship i could have been scared and i could have been feeling insecure or it could have been a gut feeling which was was what i thought it was	fear
i actually feel frightened of people here right now	fear
i feel hesitant to share some of this	fear
i started feeling weird and by saturday morning i could hardly take steps without being out of breath or wanting to throw up	fear
i feel overwhelmed by decisions	fear
i feel a little bit overwhelmed by how good and natural this mom thing feels at times	fear
i got this feeling that she wont read my blog just yet amp i am afraid that i will lose part of my memory of what happened yesterday while shopping	fear
i feel i was intimidated by the college and people at home	fear
i feel paranoid that because of my grieving i am depressed but the feelings only last for a little bit and i don t have every symptom	fear
im feeling frantic and she most definitely always encourages me in everything i do	fear
i have to get more protein in my system stat because i feel a lot of confused babbling coming on	fear
i was feeling very shaken up and quite alone so i had no choice but to burst into tears	fear
i feel slightly distressed but mainly numb and somewhat resigned	fear
i feel like i am often paranoid like a small child that someone is going to snatch me out of the window	fear
im feeling terrified no control and now my world is shaking the curtains close and it tingles and tickles inside in my pulse	fear
i was still feeling hesitant last night but when i woke up i found that i had made my decision and that the slatebook somewhat to my own surprise was what i wanted	fear
i feel scared to go out at night	fear
i say ive been wanting to share this but i was feeling a tad hesitant	fear
im pretty sure that the reason most people are scared to allow gays in scouting is because they feel threatened by the gayest coolest derby cars ever	fear
im a little disconnected with my thoughts tonight but im just kind of recording this information for the sake of recording i have been feeling extremely insecure with my dancing since in la	fear
i feel so helpless and only hope that somehow they are receiving their dose of drugs that will help them get threw these hard times	fear
i feel like i would be very frightened by him if i were on that island	fear
i never feel afraid or alone when im out with a team in the night	fear
i mean the fact that i feel so helpless when i feel this way that i cant control myself makes me think i dont deserve this	fear
i dont know who had initiated the kiss but this is my first kiss and i feel too shy to go on	fear
i was feeling intimidated by my my first mile run	fear
i went home and continued feeling distressed	fear
im still feeling shaky on its definition	fear
i feel shaken as though my muscles have been seeped of strength	fear
im not feeling paranoid that im being judged and found lacking	fear
i was feeling very nervous with all the prep before surgery	fear
ive had that i didnt feel shaky or exhausted right after the delivery	fear
i feel like all things that ive ever been fearful of in my entire life are about to spill onto the streets and leave me stark naked to the world i say to myself geez i need to release	fear
i cant decide what it is i feel and im not terrified of anything anymore except being open to anyone	fear
i feel a bit shaken but i m still determined	fear
i feel a lot more suspicious of people at large i think its becoming a lot clearer to me when i believe a person knows me and what that looks like	fear
i feel completely assaulted by constant need henpecked	fear
i was excited to share it but i couldnt help but feel nervous about what readers might think	fear
i am feeling apprehensive about it given the zoning out i did in april and the fact it tired me out more than i imagined it would	fear
i want my readers to feel as if they are going on a trip to a strange and different place	fear
i hate feeling all shaky and werid a href http twitter	fear
i can make you feel very anxious or very depressed too	fear
im feeling insecure right now	fear
i feel in no uncertain terms protective of the slugs and worms in fact the new resistant germs deserve protection too	fear
i was watching a procession during the holy week	fear
i am currently feeling a little apprehensive having very little knowledge or experience in the areas of textiles sport and health and safety	fear
i was feeling like a paranoid schizophrenic for imagining him into existence on christmas eve i texted dr	fear
i wonder if staff who smoke feel threatened by the brave attempts of patients who want to quit when they can t manage to quit themselves	fear
i feel a little restless i guess you would call it	fear
i can feel nervous about the future caught up for an instant in questions of what if and oh shit and why at this point in history	fear
i feel very fearful thoughts silence and privacy are helpful because medications to use and appearance a person is extreme danger or three years the therapist will set an attack you may be required for the positivity such as i will do a wonderful complement the situation	fear
i can feel it everywhere blowing with the winds of change i have a feeling the status quo in generia is going to get shaken up	fear
i am sometimes confused as well for a moment in a time of need when the day to pay a bill has come and we dont have the money we need i sometimes feel confused as well	fear
i write this post at the risk of becoming the world s first male mommy blogger even that combination of words makes me feel uncomfortable	fear
i could be perfectly calm and then when im in that same situation again i feel terrified for no apparent reason	fear
i was feeling very doubtful about it but my nerves calmed and i had to go see him	fear
i always feel frantic and clueless	fear
i begin to feel uncomfortable sharing any aspect of my life with my god intimacy is lost	fear
ive used it to strengthen my resolve to do various things i was feeling indecisive about	fear
i just feel overwhelmed and like any decision i make screws us over	fear
i feel anxious about on a day to day basis may sound to someone who doesnt suffer from it to me it can often feel like life or death	fear
i really feel reluctant to let them go cuz i know its just impossible impossible to go through all of these again	fear
i feel frightened for a moment that something is wrong that nesbo isn t going to show	fear
i feel so helpless here	fear
i feel like we have a little bit of stuff everywhere which is kind of weird but in reality its the way its been for the last years too	fear
i was feeling very paranoid about my writing	fear
i found her feeling quite distressed in a beautiful shabby chic shop and she begged me not to leave her there	fear
i looked down feeling quite alarmed to see devon starting to cut my pants with a pair of long scissors	fear
id have to walk for hours on an unlit bit of road feeling a bit frightened and very much alone	fear
i have realized that when i feel shaky on the inside i am always sure to put a strong front on the outside	fear
i have also noticed that i am way more sensitive and feel a little bit more vulnerable to hurt	fear
i feel reluctant to go out of the house without putting anything on the face	fear
i was feeling a bit paranoid so when the phone rang with a number i didn t know i debated on picking it up or not	fear
i feel for those workers who will be left out there unprotected he source www	fear
i read the fiery words of condemnation about those seated at his left hand those he judges as cursed and i feel intimidated down to the most cluttered basement corner of my soul	fear
i feel confused about how im supposed to react	fear
im still feeling uncertain but im going to call my best friend and then pray	fear
im stressed and feeling really time pressured this will be a short but sweet post update	fear
i feel doubtful about my existence therefore i am is not a proof of a feeling to a thinking mind	fear
i feel weird when im in the lift with the suit	fear
i never had to feel like i was being pressured or judged to do something	fear
i can always feel nerves during a session when you have a vision in your mind and focus on that you can be nervous	fear
i feel shy again	fear
i still have the big board exam in a month im not feeling all that nervous about it	fear
i feel anxious and gives me reassurance or when i just want to enjoy hearing my babys heartbeat	fear
i am feeling quite vulnerable witnessing how a trip slip or other catastrophe can change one s life	fear
i have always had really low self confidence both socially and bodily and i have always found it really hard to let guys be close with me without feeling threatened or like i will be used just for sex	fear
i did feel increasingly agitated about the thinking that went into it	fear
i want to take belly pics to document my progress over this pregnancy but after my first photo shoot i m feeling a little hesitant	fear
i am feeling frantic stressed out or overwhelmed	fear
i feel hesitant enough to call us even close friends	fear
i met my friends whom i havent see for ages amp it doesnt feel strange at all to talk everything	fear
im feeling anxious about seeing family while were there	fear
i feel like i have an idea but it s uncertain	fear
i admire to the point of feeling intimidated by their talent and craft their hard work are generous and kind in offering suggestions and reading lists and their thoughts on my work	fear
ive been feeling so insecure lately not about myself but about how i speak english	fear
im feeling everything from exctatic to petrified	fear
ive been pushed around and bumped which caused me to feel uncertain and retreat to the back of the peleton	fear
i can only say that we have come a long way in creating the game and therefore feel a little nervous	fear
i don t feel that i m particularly wimpy and i ve been doing the single parent thing since we had his two sons living with us	fear
i want you to know that like you i often feel vulnerable and insecure	fear
i couldnt help but feel a bit nervous as i dug through a pile of flood debris to find the small entrance to the cave	fear
i have a feeling some people think its some overwhelming experience and theyre hesitant to actually go if theyve never been before	fear
i went through a short phase of feeling restless	fear
i had anorexia nervosa and until this day i still have this insane exercise addiction it is amazing how i feel strange letting that go little by little i saw a man in the street who was drunk and you could see that he probably is drunk most of the time	fear
i feel worry about your anxiety i see in fact i start being anxious i see your weakness but i do not know which hand shall i use to give you a hug i see in fact i am feeling weak now as well	fear
i feel like more energy is within me so i don t know what wednesday will bring i am very apprehensive in one respect and in another can t wait to see what the results of my first week on ww will be	fear
i feel unsure and off balance	fear
i feel afraid to open up	fear
i feel just as much on shaky ground as when my mom was dominating my life	fear
im completely flustered and feeling totally helpless finally a bystander steps and says oh she wants to know if its heavy	fear
i start to write i only feel unsure	fear
i am feeling increasingly agitated this evening	fear
i definitely have moments more that id like to admitt where i feel overwhelmed and out of sorts just like everyone else i also try to pay attention to what triggers my anxiety and consider why i am reacting that way	fear
i feel less frightened for the birth now it seemed so overwhelming at first	fear
i feel agitated about this and can do nothing more than just write this	fear
i feel as if sometimes we all get scared to go out of the norm and what is trendy or acceptable	fear
i am not looking forward to it at all im feeling anxious today and dont particularly want to leave the house but i have to otherwise i dont get my job seekers allowance and ill be even poorer than i am at the moment	fear
