text	emotions
i feel bitter when i look at the cavernous gulf between rich and poor the irresponsibility that caused the global financial crisis the weak and divided responses to climate change and the failure to achieve the millennium development goals	love
i left my house around pm today feeling cranky	love
i couldn t stop feeling aggravated	love
i feel like i m being given one bitter pill to swallow after another	love
i feel outraged and i feel like i wanted to scream and just said everything that needed to be said	love
i have this vague feeling that i was being rather hostile to people at the mall but i cant be sure that was real	love
i want is for cole to curse like i do when i feel wronged or to learn that its okay to become aggressive in a car or in other stressful situations	love
i am growing a beard i feel much more violent and i cut down a big ole tree with a maul its an old axe with like a hammer on the side of the axe part the hammer thing shows that i am probably an ancestor of thor and if any of you know me and have meet my dad then you should no im a norse	love
i was so relieved that it was only him but then looked a right plank standing in my towel dripping and by this point feeling a little annoyed	love
im good at reading people so fake facades and hypocrisy are huge turnoffs and often make me feel disgusted by the person	love
i feel cold at all my fingers	love
im feeling pretty stressed so im thinking an adults only tropical beach with my husband and a large margarita	love
im hesitant to write about this because i feel like someone will get offended so please can you just read this in good faith	love
i feel snobbish about are the people who think they know what philosophy is when they blatantly dont	love
i dont trust doctors but seriously the pain i was feeling was not heartburn and it really pissed me off that they kept trying to tell me it was	love
i am feeling rebellious rel bookmark permalink	love
i feel at ease running with mandy and trust that shes not bothered by my slow pace	love
i want i want i want makes me feel greedy because i think of all the other people that may be wishing they had what i do have which i dont think is much but they may think is a fortune in comparison to what they have	love
i can hear his phone ring and not feel hatred bitter anger and rage fill my gut	love
i often yelled at my friends flaws refused them who asked help from me feeling pissed off with the mentally diordered people and cursed beggars and troubaders for theyre effortless of finding a job	love
i feel jealous when i see people have fun while im stuck at home with these thoughts that i so badly wish to kill	love
i feel irritable as i write this	love
i hate because i pussy feel like ive been really bitchy to friends lately and feel bad kates about it	love
i feel extremely angered disturbed and violated by this entire experience	love
i and transparency activists and following their work very closely for several years i feel outraged every time i hear about any activist getting attacked or murdered	love
i feel greedy and mean and angry	love
i decided that i wanted to be a writer that id sacrifice to make a career doing what i love doing id prefer to eat out of tin doing my thing than sitting in some executive lounge feeling dissatisfied	love
i feel like we ve been waiting for ages for mad men to come back on has it really only been a couple months	love
im under a huge stack of blankets with a kid on each side a fire in the wood stove in the living room and the electric heater cranked up in the bedroom and i still feel cold	love
i feel like being greedy and keeping its awesomeness to myself	love
pictures of nazi extermination camps on a tv program	love
i have constant interuption of my beauty sleep i wake up a zombie and feel irritable and all over achy	love
i feel really heartless sometimes but i honestly cant help it	love
i feel so hateful toward certain people	love
i feel like a ghost a cranky ghost rattling the chains of what i know i can do	love
i was feeling really irritable during practice at everybody i tried not to snap at people but i just felt kind of irrational and moody	love
i explained that no one ever respects me and i feel hated blah blah blah	love
i am also writing to tell you that i hope you read this when you are older at a moment when you feel resentful or cheated or just fed up with the whole thing that is your life as the only sibling of a child who has autism	love
i kept waking up feeling cold	love
i find myself being guilty myself feeling selfish for wanting just that one potty break alone	love
a man tried to have sexual intercourse with me	love
i hope to make both feel dangerous	love
i can feel tingles and needles again those hateful needles that haunt me	love
i feel like i have been really cranky at school these days	love
i met a girl years old	love
i went outside to shut in the hens then was tempted by the brilliance of the stars to walk across the frozen fields feeling very cold looking up into the sky	love
i hardly feel pain at all and im being stubborn i didnt find the right word but thisll do xd because right now im eating ice cream thats my favorite flavor	love
i am in a pissed off mood for no reason again i feel so savage	love
im feeling extremely pissed off right now	love
i feel if i feel like it ima be an asshole a dick and fucked up to others all in one	love
i feel like just a rebellious child lacking discipline and focus	love
i swear when stressed i could feel the rude american just creeping out from under my skin where i had tried to bury it and deny that it ever existed	love
im a bad person for feelings these hateful emotions towards them	love
i felt very disgusted at a friend to whom i had given a psychology book to read	love
i was really feeling agitated	love
i never care about how other people would feel ive been soo selfish but still you you give me something more that what i deserve you make everything right	love
i could feel jealous of non diabetics but i choose to feel grateful for the advantage of my perspective	love
i decided to join this forum because i am a lover of animals and i feel as though the heartless people who test on these innocent animals need to be stopped	love
i feel so wronged about all this	love
im still feeling annoyed though	love
i feel like i ve wronged you forgiveness is all i could ask for for all that i ve put you through i m sorry like a tangled web we ve weaved ourselves together please don let go life without you would be intolerable jkd	love
i never open up and tell him how i feel about everything that is going on because i feel its selfish of me	love
one day i went to town to get my grocery on my way back	love
im feeling very rebellious and uber cool listening to kanyes jesus walks in the middle of my middle class middle income predominantly white workplace	love
i was feeling more stressed than excited about it this year until i finally settled on a costume idea	love
i feel rude approaching too soon you know	love
i feel outraged about this harassment	love
i didn t feel like this vicious cycle was getting any better and frankly i don t like my kids being on antibiotics on a regular basis	love
i do feel in a particularly violent mood today hmm yeh its probably not a good idea for thos scally fucks to try anyfin tonight coz yeh id find it fun img src http x	love
im asking is that we stop trying to act like this is about another ministry when its really about the fact that our ministries are not growing in the same magnitude as these and perhaps were feeling just a little bit envious	love
i started sneezing and shit feeling all cold amp felt like i was falling sick	love
i feel like i have gotten a little distracted and uninterested in my farm life	love
im feeling a little jealous	love
i was feeling pretty irritated driving up to post our taxes monday along with the st quarter estimated taxes for	love
i ever turn to hair or makeup to cheer myself up when i m feeling stressed or down	love
i feel grumpy and irritable	love
i just feel like everyone thinks differently about me then they show like no one likes me and im hated they can coat it with like hes	love
i can feel the vile drugs flowing through my veins and yes that may be a little dramatic but in this case i have the right	love
i feel like you don t care about my time or i feel frustrated if i don t know when you will arrive and i have to wait	love
i receive previous months taobao haul and when im feeling richer i go on a mad shopping haul on various us websites and taobao	love
i find myself feeling disgusted and jealous towards women who have slept with many more people than me	love
i was feeling grouchy poor me depressed overwhelmed	love
i feel was totally rude and bad mannered and made it perfectly ovious she didnt want anything to do with me	love
i feel jealous with my friend about their condition that i think so free and so lucky very different from me	love
im depressed because i feel so hated right now	love
i am feeling pretty distracted	love
id like to point out and when the government says you cant wear it you cant really help but feel completely outraged and humiliated	love
i have a feeling that thomas jefferson john jay benjamin franklin john adams james madison and many other founding fathers would be appalled at what has happened to this nation	love
i feel slightly bitter	love
i reply i don t have a huge story about it i just feel angry and rejected	love
i feel a little like will ferrell s obnoxious title character in anchorman who says i m kind of a big deal	love
i bought a new gundam toy sat for mid term test last week just finished my lab report and will be handed in later today and im feeling soooo damn fucked up	love
i hate feeling bitchy and pissy cuz then i get this feeling that everyones against me and or are mad at me and then everything sucks and it just makes me even more mad	love
im ever feeling grumpy so im pretty much fine with it	love
i sort of feel ive urt and insulted er	love
ive also been sleeping less than i should not by lack of time but because i feel agitated and it takes at least an hour for me to fall asleep	love
i am feeling bitter toward a certain someone i think of jaimes blog posting regarding john lennon and yoko ono and their last major interview together here is an excerpt that i will hold to and send out in energy to one i spent years with	love
ive had that image running through my mind over and over again since i heard that talk and i feel somewhat disgusted	love
i pretend to be happy so i wont show people how i actually feel cause i dont want petty from no one	love
i feel irritated by all the people	love
i know all of these moments feeling angry or sad over what we don t tangibly have are to be filed under life lessons	love
i feel a little like this fella a mad hatter	love
i cant help but see aids large crime rates all over the world and what feels like a very hostile environment and wonder if humanity has possibly become overpopulated on a world wide scale	love
i feel really rushed and busy for some reason	love
i know that there are many who were thrilled with the way this trilogy has concluded but i cant help feeling a little cheated with the rushed events	love
i am feeling rushed or unmotivated or tired after a long day of work it is just so much easier to eat what is convenient	love
i never feel bothered though	love
i write or speak with passion about the pain healing and emotions i feel please don t get offended	love
i also feel greedy because i want pierce to tell me he loves me even though in reality i probably wouldnt say it in return	love
i feel really greedy saying that	love
i feel so hostile towards those poor creatures	love
i feel selfish and self indulgent	love
i cursed a little bit and sat there memorizing the faces and feeling really grumpy	love
i did a bit of web research and found out it is normal to feel irritable and depressed in addition to other symptoms such as headache nausea ringing in the ears neck pain and feeling anxious upset irritable and tired	love
i returned from doing volunteer work in the dominican i would be overly conscious of feeling annoyed by things that are quite frankly a privilege	love
i feel very violent which is a reaction to sound mainly people and this has welled up within me today to a good extent	love
i realized reading your comments that i was so busy feeling outraged by the anti gay hate speech i hardly noticed the perverted christian doctrine	love
im feeling so grumpy because the writers block just hit me in the face	love
i have yet to have been attracted to a guy in a while but damn it if he wasnt making me feel all kinds of greedy lol	love
i was thrilled to be invited after feeling left out and despised after knowing this trip was already planned and no clear invitations towards me	love
i also wonder why people especially receptionists feel they can be rude to you just because youre making a sales call	love
i have and sarcastic opinions and feelings that i have and sarcastic and hopeful humorous rebuttals towards clich bohemian ideals that have been exhausted for years	love
i pushed down an overwhelming feeling of mad	love
ive always felt them as nothing more than a fleeting sinking feeling in my stomach or a bitter pang in my chest but never like this	love
i asked her i wanted to have some eyeshadow i already had a feeling she s gonna send me ones from cranky girls eye colors and i m right	love
i can still feel the cold sand on my feet as we set off across the huge expanse towards the hills in the distance	love
i was still feeling wronged	love
i started feeling really cranky and gross	love
i feel like im that obnoxious girl who thinks shes so cultured and cant shut up about northern ireland this and northern ireland that	love
i feel the most dangerous aspect of being a gymnast is the motor vehicle commute to and from the gym	love
i feel like such a petty girl to be angry about stuff like these that doesnt matter to anybody but i really cannot stand it	love
im feeling rather hostile towards yuri for all the crap hes pulling on kaleido stage for revenge	love
i say that you don t have time to feel stressed	love
i feel its a bit rude to bother them	love
i am feeling the cold and i while away the long hours trying to read a book so boring i am not hooked	love
i always end up feeling disgusted with myself	love
i wanted to figure out why i feel so fucked up in my head	love
i feel like i need to forgive anyone who i think has wronged me in some way	love
i feel as if that is extremely petty	love
i told you i felt like a savage that you had captured and as much as i feel that i love you and love being in a relationship with you i had to go out and be a savage to feel like i wasn t a sucker to be tied down at such a young age	love
i can look at a plant and feel jealous that its procreating fruit and im not	love
i suspect that i m also trying to prevent myself feeling that vile again the lower my input and expectations are ultimately the less agonising the inevitable	love
i remember feeling impatient more than anything as i waited for to people jump ahead of me	love
i just feel that maybe this is something i can be selfish about	love
i feel like i meet the most subtly obnoxious annoying people in the universe	love
im feeling angry stressed or a bit miserable writing always helps lift my spirits even if im just reviewing an eye shadow palette or discussing my favourite shade of lipstick	love
i cant imagine how women feel who are rushed into an unplanned emergency c section unexpectedly	love
i tell them i have to skip it because im vegetarian i feel rude but then sometimes they feel bad for not remembering and that im out of the luncheon	love
i remember feeling irritated that he was still alive	love
i feel more like they are pissed that tourism is down and so they raise prices as we were told and dont have the mentality of servicing the customer	love
i was feeling irritated with a neighbor child and i let my irritation show	love
i went for the large double double along with a chocolate chip muffin i was feeling dangerous	love
i feel that i need to point out that im being sarcastic not because i think my regular readers wont immediately see that but because i can fully imagine alan maricle trying to use the above to make out that im anti women	love
i was feeling very cranky and i realized that i need to just stop	love
i do not feel i have been wronged by my employer for being a telecommuter	love
i am feeling dissatisfied and out of sorts	love
i always feel tortured	love
i still feel rebellious	love
i was feeling rushed and busy with life and when i had a chance to be at home i took doing nothing to the th degree	love
i think lena chan is feeling rebellious against her family	love
i do not feel irritated on my sis in laws words that i am living as per my surrounding at least two generations ahead	love
i can not talk on the phone with other people in the room it really bothers me for some reason and i feel very rude for being on the phone	love
i tried understanding why i am always feeling like im being rushed	love
i sit drinking the tea ive brought back to bed im feeling grumpy and sorry for myself not helped by the knowledge that i cant sit here for long that weve got a busy day ahead	love
i feel sorta heartless for saying this but even with her she could be out of my life and i d be fine	love
i dont support a side previous to experiencing another i tend not to jump at it and attack it and pick it to pieces then feel generally very agitated	love
i am feeling very grouchy but trying not to be grouchy because it wouldnt be very fair to quintin	love
i realized the reason i was feeling stressed was because i felt that i needed to figure out how to become a writer right now	love
i feel like half a person not to mention become very irritable	love
i see i said feeling how the blood rushed to my cheeks	love
i feel now wronged	love
i know my dedication is not where it once was and i feel like a stubborn horse being broken in	love
i feel vile doing myself and myu a favour and jumping down but then it would hardly help	love
i always feel like i am hated among my friends	love
i guess i m feeling pretty violent these days since last week i talked about how more people on tv needed to die and we re revisiting the subject of death again this week	love
i get lots of housework done after i shut it off without feeling rushed like im under the gun which i always feel when the computer is on no idea why studying vedanta i began to study vedanta at night after i turn the computer off until i go to bed	love
i feel extremely sarcastic on here but in real life im still stunned by the book	love
i feel no reason to go be violent and confrontational in front of another denominations venue of faith	love
i totally understand if you feel offended	love
i remember feeling a little jealous and realized that our time together wasnt solely about me but that he has a larger network of social interactions all ready in progress before i got there	love
i want to say that i feel it is dangerous to put art in a box	love
i read another blog from someone in the next suburb over in the other direction who mentioned very casually getting his water back on as if it was rather normal and i started to feel totally pissed off	love
i feel a bit envious of those who were able to make it further than me even though we started at the same starting lane	love
i do feel like i am heartless	love
i wasnt feeling as irritated	love
im even able to feel outraged anymore	love
i haven t had much time to really hang out with my host family since spring break and feel somewhat rude so i ve decided instead of traveling crazy fast like i have been to slow down and hang out before i return home	love
i had in mind i feel betrayed resentful and flat out angry	love
i feel or how impatient im getting with the snails pace of fat loss im experiencing too much training volume or intensity will only be counterproductive as it will impair my recovery and put added stress on my central nervous system cns	love
i still regretted it because i didn t want her to think for one moment that i was angry at her judging her feelings or that i was offended in any way	love
i am grateful after feeling so grouchy irritable and overwhelmed about not having enough time to get all the holiday stuff done	love
i feel like i have to fucking go back and clarify every statement so that i dont get people agitated	love
i am feeling wronged or have a strong opinion about something that could be considered conflicting then no i usually have to speak up out about it therefor possibly risking the peace li style margin px px	love
id rather be wanting things i do not have and feeling jealous useless and flat	love
i read and feel the pain anger fear regret and i can no longer stand the petty	love
i feel insulted by my partner at times	love
i feel so agitated and tense	love
i feel my rebellious heart and my hands screaming that i feel tempted on drawing it just because im annoyed lol ill draw mukuro or yoite next time in tegaki e	love
i feel the effects of my actions the guilt the shame the bitter remorse	love
i dint feel bothered with traffic jam	love
i think secretly he gets some sort of satisfaction knowing i havent gotten over him and feel tortured because i could never have him	love
i feel and i do not think it is about alan anymore because truthfully i am a bit bitter that alan never got divorced	love
i feel a bit bitchy today	love
i feel as if i have angered you princess eleanor	love
i commit myself to stop being irritated because of the discomfort i feel and to instead breath and stop the irritated	love
i feel resentful about being left for dead that fri night and have become crazy bitchy wife who is trying to protect myself by not giving a damn if hes around or not	love
i actually feel irritated that i have to wait	love
i somehow feel that the heely was a bit dangerous	love
i feel angered it is intense as long as it lasts	love
i don t mind but i m feeling a little resentful now as i don t know if i m wasting my time at the moment or not	love
i feel angry that my employers do not give us the bank holiday that the nation has been given to honour the queens diamond jubilee	love
i want to address this at once as feelings of inadequacy are very dangerous to writers everywhere	love
i and his dad go fishing together but sadly when yuki came and snap natsuki out of brainwash father amp son fishing time trance with dad natsuki feels disgusted when he discovered he was fishing with his father and a href http pics	love
i used to wake up and cry every morning when i would wash my face and have to feel it and put make up all over it and still be disgusted and embarrassed about my appearance	love
i left the halloween store i was feeling very cranky	love
i feel like rehab romances distracted me from gleaning everything that i could have from certain a href http www	love
i feel bitter about people not remembering the true meaning of the day	love
i don t know what it is about this episode but by the halfway point i was feeling incredibly irritable and punchy sort of like i d been stuck in an elevator with someone boring and malodorous for my entire lunch break and forced to eat my own leg for nutrition	love
i used to leave work with a slight anxiety and would feel incredibly stressed out this feeling is no more	love
i thought that the guy i had been associating with for over a year went out or times with a high school girl whom he claimed not to like	love
i wanna share about my experience when aku mengikuti seleksi hari ini i felt i am a mature woman because i am failed in the second session but i can accept it without feel frustrated or depressed	love
i remember many nights when i would cry and feel no love for myself i hated myself and i had no confidence or happiness	love
i struggled against it i fight the feelings and no matter the sadness is just as stubborn	love
i feel very agitated at the presence of such group in what was once described as a felix i	love
i feel i deserve to be selfish just once in awhile	love
i screech and scream and feel very violent	love
i feel that there were only hateful things there	love
i feel so bitter this loneliness can kill me softly as we try to fix and put the pieces back together your lips feels nothing anymore i know that you can feel and see my heart is fill with scars and bruises	love
i feel like i must warn you of the dangerous ground you inhabit by suggesting that if god is indeed the god of calvinism that you would not only cease to worship him but would refuse him entirely	love
i totally chopped all my hair off last night i was feeling pretty agitated about a bunch of shit and when i get that way i feel like changing something about my self very often its my hair	love
i am feeling very cranky	love
i stopped feeling so bitter and in that i felt grateful	love
i feel england overdo with bouncers sometimes getting distracted from the main way to take wickets bowling at the stumps	love
i feel offended and insulted but what can i do	love
i always feel it more on a day when there s a storm or a raincloud so dangerous and lonely no one ever told me that the darkness is my fault	love
i couldnt feel my hands they were so cold	love
i feel a bit insulted but im guilty too	love
i get nervous at the checkout counter wondering if i will be able to understand the person i am speaking to because sometimes i cant and i feel so rude asking what	love
im feeling angry at someone i do something thoughtful for her and my feelings toward her soften	love
i feel so offended	love
i have to say that im feeling slightly pissed that not a single person has pointed out that i have lost weight	love
i feel a bit jealous	love
i feel bitchy but come on	love
i feel so pissed off that i felt the urge to jot down some words in order to shrugg all that pressure off	love
i am still feeling angry that why did the doc at the medical centre said something which makes the patients worry	love
i feel heartless sometimes admitting it but now that dh is safely in the land far far away i m feeling much better	love
i feel rather a savage	love
i was feeling irritated about one thing or another and then i remembered the whole reason we moved in to the love shack in the first place	love
im painfully shy yes believe it its true and letting people get close to the authentic me feels like a dangerous proposition	love
i feel irritated about everything	love
i can t help but feel infuriated every time i lay my eyes on him	love
i do not want to feel this petty i feel somewhat redeemed in some respects because i can now say to all the people who said i was just being lazy or milking it or it was all in my head and i could certainly work and do things if only i put my mind to it	love
i feel really sarcastic right now which is why im going to stop writing	love
i have an extraordinarily long time to make them i still feel a little dissatisfied	love
i feel grumpy and anti social	love
i obtained by this imprudent revenge was much like what a man of honour feels on finding himself run through the body by the scoundrel who had offended him	love
i gave that horrible sound which we always make when we feel tortured	love
i feel so fucked up and weird but i do	love
i feel hated and unloved all the time recently	love
i feel kind of greedy for wanting the head but	love
i love how the married team resumes the car ride feeling vaguely dissatisfied	love
i feel so irritated on your behalf	love
i am serious when i ask this because without the excuse of black people say it its all over hip hop music and why is it okay for them or other minorities and not me i need to know the motivation of someone who feels somehow slighted or wronged because one or several words are off limits	love
i know why im angry i know why i feel resentful	love
i was laying in bed talking with adrian when she said something that made me feel slightly bitter about our relationship and love in general	love
i didnt realy like it that much because i hate shopping and wading through crowds so by the time it was over i was feeling kinda grouchy and couldnt wait to get back to my dorm room	love
im sorry for making you feel so fucked up	love
im still feeling grumpy	love
i didnt feel much and it bothered me	love
i was feeling impatient jealous sad lonely hopeless and frustrated among other things and i started balling in my office in the middle of a tuesday	love
i like looking at the stuff being in the shop that extended the decor and feel of the attraction but i hated the swarms of people that tended to linger in them	love
i began to feel that i was forcing the issue since i knew he would be more distracted if we were downstairs	love
id really appreciate an answer because maybe then id feel a little less than hostile when its seven in the morning and some college dude throws a wad of paper also known as his phone number down the front of my shirt while im attempting not to fall asleep in my own breakfast	love
i feel on one hand i know theyre petty and irrational but that doesnt change anything	love
i depresi n tratando de encontrar un veterinario para mi bebita pues el suyo ya vali xd escuchando you dont know how it feels de tom petty	love
i would sometimes nag for small things complaining about others feeling dissatisfied with my life etc	love
i start feeling frustrated and annoyed i realize that too many good things are overwhelming and i am becoming just like martha	love
i can understand as i have sucked at picking the college football games this season but i honestly feel i left so much on the table last week and was mad at myself	love
i guess i should stop myself the next time i feel myself getting angry over a perceived injustice huh	love
i guess i can go there in meditation but i feel really greedy right about now to be surrounded by nature as beautiful as this	love
i have a feeling though that it could be dangerous but had no idea how nerve racking an experience it was	love
i feel wronged because it doesn t support me	love
i feel so impatient and i just cant wait around and what it so badly	love
i feel enraged by the way she absolutely accepts her own ignorance	love
i feel angry was not only my odd level of working exhaustion but that i am dissatisfied with my life	love
i can tell i feel irritable and my energy is a bit low	love
i am not sorry if my male friends acquaintances colleagues and sundry other men here feel offended simply because i know that while a whole lot of you are not like these men described above but there are still quite a few who wouldnt mind trying their hand if the situation comes	love
i feel mad because i want to stay in the tub	love
i feel i have to impress or i get laughed at or mocked or hated or whatever	love
i feel cold and i want to be silent	love
in form three we were taking our mock exams and someone else a friend was making noise when the examinateur picked on me and said that he would tear up my answer sheet i got very angry with the girls involved	love
ive been ruminating about was the fact that the past week ive been feeling rather irritable	love
i cant help but feel a bit envious of everyone getting settled into summer	love
i could feel you being tortured	love
im turning in a little more than a month and i still feel disgusted with myself	love
i have a feeling that i m not the only one pissed off about this	love
i was feeling more piece than i had in a while and my children seemed less agitated as well	love
on a trip abroad	love
i suppose common sense should tell me that its not wise to apply any kind of liquid liner to your eyes when theyre feeling irritated or youve been rubbing them and im yet to find a liquid liner that hasnt at some point made my eyelids sore so im willing to let this point slide	love
i always feel that it s rude	love
im feeling a little too cranky for my own liking heres a short list of things that i love and appreciate today	love
i don t feel petty	love
i was feeling distracted all day and it was fine until two mothers that i know from my kid s school came into the tea house with their kids	love
i was feeling resentful and tired and lonely as winslow slept away	love
i do still find myself feeling impatient here and there but accepting that thejourney involves stages and phases that cannot be skipped has allowed me to let go of this incessant nagging impatience	love
im feeling resentful of dr	love
i feel so fucked up when i have nothing to do	love
i think thats lazy reasoning however because its not so much that it hurts as that it is annoying the shit out of me right now to the point of feeling viscerally bothered even though usually i find it enjoyable aurally pleasing moving	love
i am feeling frustrated angry and sad	love
i cried all night until am when i realised that i wasnt crying over love lost i was crying because i hate him and im so upset to feel so hateful towards another person	love
i feel so so so oh heck how do i be so heartless	love
i feel like i hated but at the same time its brought me to where i am now and i feel like ive got a good deal going for me right now	love
i hate it when i feel like this when after being wronged i doubt myself and the hurt i felt and the rage i lashed out	love
i was feeling more stressed than ever and utterly tired	love
i have tried liquid type but i dislike the comfort as it is too heavy and it stick to my face making me feeling irritated	love
i told you i felt like a savage that you had captured and as much as i feel that i love you and love being in a relationship with you i had to go out and be a savage to feel like i wasnt a sucker to be tied down at such a young age	love
i have the feeling of writing an entry because i am so much frustrated emotional with no one to talk to but here i go i really have nothing to say	love
i was feeling very annoyed with myself too because id seen scans of the deck and was aware of its flaws but id ordered it anyway	love
im feeling cranky today and on top of it didnt get my run in	love
i cant describe the feeling while im looking at these people i cant even look them in the eyes because youll see how insincere they are	love
i defy you not to leave feeling bitter and poisonous too	love
i cant promise ill be very good company harrison says but accompanies it with a shrug and a general feeling of not being bothered	love
im not sure how anyone has the right to be mad at someone for what that someone feels and act on that feeling of being mad	love
i feel hated is because i am hated on so hey what can i say utha than all haterz do me the biggest fava and get me through the stupidest days	love
i never stopped to consider how i would feel if she ever did acknowledge that she wronged us	love
i feel irritable and indecisive but then i start feeling really happy	love
i figure that i have the rest of my life to feel spiteful towards them for their terrioble behavior but for now maybe we can try to get along and have some positivity some relationship present so that when we talk about real stuff we can all survive it	love
i am feeling especially sarcastic in this post today	love
i feel more and more dissatisfied with each passing weekend	love
i was feeling very violent	love
i did not to take this in bad part i did feel quite offended because it was obvious we hadnt fallen into either of the categories he mentioned	love
im not sure which medicine i have taken that has me feeling so irritated and on edge but im thinking its the robaxin for my back	love
i play the first chord turn it loud and it still feels like a rebellious thing to do playing a bit louder than you should he added	love
i mean it would be amazing if i made it ive always wanted to play for england but with everything else going so great i would feel greedy asking for anything more than what ive already got	love
im feeling very angry kind of sad tired and bored today	love
i couldnt believe that she was feeling dissatisfied with her bust at the age of just	love
i feel like the epitome of everything i ever hated about high school	love
im feel like im a hairs breath away from restarting the vicious emotional cycle ive spent the last years running from	love
i arrive at the hotel hours later i m feeling a little cranky	love
when programmes on violence or pornography are shown on tv	love
i feel like my message if it were a song would be mamas don t let your babies grow up to be rude impolite bullies	love
i feel very bitter you left my eyes moist with tears streaming down should not have to cover up the illusion	love
i feel so disgusted with myself sneaking around buying drinks rtds ie	love
i don t and that is why i feel i deserve the vicious monologue in my head that berates me constantly	love
i am tired and i havent been sleeping well and tonight i am in some pain but i feel like not enough to make me feel bitchy	love
i feel that the stress of everyone else is in the air and it just feel agitated all that time	love
im feeling resentful and thats all ill say on that one	love
i feel mad that hes gone	love
i completely forgot it was this weekend and after feeling a little aggravated by the amount of people walking the downtown streets this evening i decided to save my nerves and miss it for another year	love
im not grateful for my life but find myself comparing and feeling envious of others more than i really should	love
i woke up feeling really cranky crappy crabby	love
i might even agree with nietzsche and call euripides decadent while doing so but only if im feeling snobbish	love
i could ve predicted this playing out over a number of episodes but even within one it doesn t feel rushed	love
i am feeling just a little envious especially as its been somewhere ive been desperate to get to for some time	love
i feel wronged sometimes	love
i knew i was going to feel resentful	love
i was feeling squished and cranky being in the middle seat but i was otherwise calm and content that the rain made the asphalt glisten and the windshield wipers were rhythmic	love
i actually feel kinda greedy so lets see ive offended my friends and been greedy	love
i feel distracted from grief a href http crystalmtoegel	love
i feel so rude when other people try to ask me about wedding planning because i just don t want to discuss it with anyone besides him	love
i read if im feeling pissed off about something	love
i will later resent for taking my time the usual c amp cs committees and cookies i will choose the momentary discomfort of saying i cant at this time rather than committing and feeling resentful later	love
i don t feel violent in any way but i really hate you	love
i had blood donation on friday still feeling grouchy because of the lack of oxygen for the blood to bring around the body	love
i hate to nitpick on such a thing of beauty and loveliness and maybe i m the only one weird person in the world who feels this way and please don t get mad at me but not one working mom	love
i walked away feeling oddly dissatisfied	love
i feel like its selfish of me for being sad mad disappointed discouraged each month when i start my period	love
i find myself feeling a bit impatient	love
i feel like i restrict it so much so that no one is offended	love
i was simply feeling so stressed and the tension was outrageous	love
im also feeling rather irritated this morning that i sent theo to school yesterday with a costume which he came home in minus his brand new winter coat pants shirt that could not be found anywhere on the school grounds this morning	love
i guess you and i have a fight harry replied feeling a bit angered by their laughter	love
i no longer want to feel this way or let this be like a vicious cycle	love
i realize i call you ahzun whenever you re afar when i m feeling cranky joshua when i m serious and josh in normal days	love
i feel terribly offended if my pic is not liked by a close friend to the extent that i call him her to bring the topic amidst a lot of dilly dally	love
i feel hated a href http members	love
i should feel furious mad sad depressed	love
im feeling a little greedy	love
i feel irritated at the early onset of the holiday marketing push can we just enjoy october before looking at christmas trees	love
im feeling a bit distracted by mr	love
i hate that tingly feeling i get when im hit with being furious	love
i am so excited to see so many young girls anxious to serve the lord and spread the gospel of the church of jesus christ of latter day saints but that doesnt mean that im not feeling a little selfish and wishing that they were staying with me	love
i feel sort of obnoxious by only writing about my pregnancy in this blog	love
im feeling a bit pod petty right now	love
i hate feeling petty like but this is my fucking house	love
i am feeling a bit irritable at the moment mainly due to that thing called pmt	love
i already feel like i fucked up though because i dont usually eat at all in the morning	love
im feeling irritated by her friggin name	love
i feel like he is also being selfish he is the one who told me to go out and meet others i did but he is upset that he and i arent close anymore	love
i feel stressed and bummed with the holidays here and i think i am taking that out on the food	love
i could just keep my tongue on a leash when i feel wronged i could save us from a night of hurt	love
i feel very disgusted by that i cant tolerated her actions anymore by writing this post	love
i feel so heartless ive broken him	love
i still feeling cranky about kindle right now	love
i admire it in others and feel envious	love
im already feeling cranky about it	love
im stubborn but now i feel just as stubborn not to go and just have a shitty weekend	love
i feel like that rebellious puzzle that tries to assemble itself without really knowing where pieces go but so certain they go in this specific spot	love
i can slip into a smaller pant size my bathroom tub shower is beautifully tiled im feeling petty darn well and i have a lifetime supply of free ice packs from shared solutions	love
i can say anything including im just not in the mood i just want to hang out on my couch by myself im feeling grumpy cause i got in an argument with someone or im tired	love
i am also feeling resentful that i am beginning this journey without him and that it will be a longer process as he lives in denial that the drinking is actually happening or is a problem	love
an utterance	love
i feel if i say anything it just makes me look petty	love
i confess i was still am worried about the plot for this book feeling rushed because its biweekly release but jonathan hickman seems to be handling it just fine thus far	love
when a very dirty classmate farted in my presence there was a terrible smell	love
i was down feeling greedy and depressed	love
i also feel somewhat disgusted with how much ive accumulated over the years	love
i remember he would be man and angry when i would feel mad sad hurt about something	love
i feel like im being put through the sugercane machine squeezed and tortured	love
i feel that google glass could quickly go the way of the bluetooth headset something that only obnoxious bro types wear on their heads in	love
i had wanted to feel this phenomenon and now that i am feeling it i m not bothered at all	love
i feel like a heartless and cheap person for it	love
i feel like they would be so jealous because of what she means to me and what i think i mean to her	love
i hate how i always feel like im making somebody mad	love
i get one thing fixed something else happens and now i am beginning to feel resentful and rejected by my baby despite the fact that this is obviously a ridiculous emotion to feel towards a motorcycle	love
i am very experienced and very familiar with my body and what acceptable pain feels like to me versus dangerous pain related to severe injury	love
when i saw a picture	love
