text	emotions
i still feel like the bitchy little teenager i was years ago	love
i was trying very hard not to feel envious of those tweeting their journey and arrival in london then at the unconference and then providing link to photographs of the event	love
i just feel like i have fucked up everyones life	love
i am feeling a little mad right now because you broke my pen after i asked you not to use it	love
i am no longer feeling resentful toward them when i see a new one	love
i can feel the damage and feel the pain and the hateful would dominate my broken feeling	love
i am beginning to feel impatient	love
i first began it i was feeling all rebellious to be reading a book with this much swearing	love
i feel like i fucked up royally	love
i feel greedy in that im looking forward to that after having the last two days off	love
i may have mentioned this before but i often am left feeling very dissatisfied with the final book of a series	love
i am feeling rebellious about doing	love
i feel rebellious enough i might even picture a bit of snow too	love
i feel like a cranky old man with this get off my lawn behavior but parking is really a problem where i live and i have difficulty feeling sorry for someone who parks in such an inconsiderate manner	love
im happy that he is no longer itchy and his skin no longer feels like sandpaper im annoyed that he went through these skin issues for over years and the issue could have been fixed with a prescription instead of him suffering through the scratching and bleeding	love
i feel it would be greedy	love
i normally don t do much on fb but to keep in touch w friends and post lots of food pictures and how i m feeling for the status but i was distracted and didn t want to finish what i started so i took a quiz on marriage potential	love
i know my ex has been in town for a week doing a show he in vegas for days and will be back here again and i have been feeling so angry today	love
i feel i should mention the movie is graphically violent and subtitled spanish incase you arent up on what exactly the deal with this movie is	love
i was feeling grouchy and in pain and really did not feel like doing my blog	love
i cant help by feeling so jealous when i see all those photos	love
when i was victimized for running away with a girl who was somebody elses wife and niece at the same time i was very angry over this issue because i was told to pay him money after having been punished for it	love
i am feeling enraged with frustration	love
i think u just want to feel like youve been wronged and youll just accept it	love
i still look in the mirror and feel disgusted and impatient and then my mind just want s to go on autopilot and binge just to further reinforce the disgust and give it even more validity and power	love
i feel about myself is so fucked up	love
im feeling pretty tortured right now	love
i was feeling a lot of movement around weeks every time i drank something cold and that has almost completely stopped	love
i want to do is be a hermit and not talk to people because i am feeling bitchy judgmental and just in general negative	love
i sent a text because i felt like i was torturing myself by not texting and now that i sent a text i am feeling tortured by your silence	love
i found myself feeling decidedly pissed off	love
i still feel hostile towards that person though	love
i help my daughter when she is feeling angry	love
i was feeling distracted and not taken seriously i sensed others were too	love
i brushed it off but i am feeling angered a little at being so stupid as to have almost considered this	love
i feel like i really royally fucked up by engaging it	love
i know i sounded very unforgiving but i cannot help it when im feeling grouchy and sleepy now due to not sleeping well for past few nights	love
i feel insulted i didn t even write or sing it	love
i look at others and feel jealous	love
i had spent the prior evening feeling a bit envious thinking of time differences and realizing my family in holland would be enjoying a lovely luncheon when the end time came while most americans would be sleeping through it	love
ive noticed that non running friends often feel insulted if i cant make an event outing due to training	love
i had a good day i told the staff i work with that i was feeling rather grumpy after yesterday and they left me to it	love
i feel that i have come a long way in saying unkind things about people but i definitely need work on the stopping thinking part	love
i am feeling damn pissed on an early wet wednesday	love
i dont remember about a situation when i have experienced this feeling maybe it was when i saw a drunkard in the street	love
i feel very hostile towards them	love
i feel like i have to make a mad dash attempt to get in all those summery recipes that i havent gotten around to yet	love
i think some ppl have stupid ideas i will just say when i keep quiet and be nasty its because i feel the person is stubborn and incorrigible	love
im starting my day off feeling envious of all of you who dont have to go through the monday morning blues	love
i would be able to love and show love to my children only but i feel my heart would be too stubborn to find another to grow old and die with	love
i think my harry feels gonna be tortured in the next few days	love
i feel angry hurt and disappointed with the ones i love i understand that god goes through the same emotions	love
i feel irritated with the spray topics i feel irritated with the spray	love
i realize this might be nitpicky and because i feel bitchy but	love
i hate feeling so disgusted with myself	love
i feel outraged with them and that i have the right to know about what happened	love
i played poker and im going to play tonight i feel like im coming in out of the cold	love
i feel disgusted because she was so close to me ive bared the most vulnerable side to her and yet she still has the heart to do such things to me	love
i feel my karma is really pissed off at me and when i m feeling good about myself and progress is being made it just comes back and bitch slaps me in the face	love
i listen to tracks where the sound and or performers are angry excessively distorted or boisterous my spirit somehow feels agitated	love
i really want or how i really feel whether its because it goes against my beliefs its dangerous or its something that the most important people in my life wouldnt approve of im walking away	love
i feel bitchy and im not even pms ing	love
i feel selfish when i stare at my gorgeous decorative cabbage that i brought back from indiana	love
i wasnt feeling very christmassy to begin with id had a ferocious headache since october and was only just managing to go through the festive motions and piccadilly was already awash with office party diaspora	love
i feel like it was a greedy decision and not one made with guests in mind	love
i am no english major and i am feeling sarcastic tonight so i should not comment	love
im really quite starting to feel irritated by zhong peng	love
i would frequently call her just to process my feelings and felt jealous of her friendships with others	love
i was feeling rebellious this evening at the store so you wanna know what i did	love
i told him that the feeling of having to put up with someone you hated for the past year and a half was mutual	love
i feel bothered there are five more times i feel hopeful and inspired by one of these writerly types	love
i no longer feel bothered annoyed and less than	love
i remember an evening when i was feeling strongly dissatisfied and discontented	love
im so exhausted and feel like im going to pass out since i usually never get to drink water or make myself breakfast the car situation is just fucked	love
i don t feel so bothered if i m not surfing the net at every spare moment although i m sure as the year progresses this will surely change	love
i actually disagree but feel too rude to say so it does get ridiculously crowded there	love
i feel enraged by her beauty	love
when i learnt that a friend of mine had talked about me to another friend and had said wrong things about my abilities and attitudes i was very angry	love
i remember feeling frustrated with god	love
i feel disgusted too okay everything after that moment was fun and whats more	love
i just feel like my dedication to buying cocktail napkins with sarcastic sayings had to end sometime	love
i just messaged s that i m feeling resentful and no longer want to be the guide	love
im feeling as stubborn as the weather	love
i hear or just read league of lengends aka lol i feel angry mad most especially	love
i get so sick of fighting it makes me feel like just quitting everything and telling everyone to get fucked	love
ive been feeling rebellious and lazy	love
i almost feel kind of obnoxious doing something about it	love
i feel greedy about my work	love
i am hating myself at the moment because i feel so hateful to another person	love
i always feel rushed on the way to visit confession why i always feel rushed on the way to visit a href http strongprisonwives	love
i have a feeling they were very grumpy	love
i am feeling so impatient about having to wait more than a month and at the same time trying so hard not to wish the time away	love
i have a feeling that it will turn into an obnoxious off the wall philharmonic adventure and mr	love
i feel i m being snobbish or not giving him enough time to change	love
a classmate urged me to carry out a particular protest along with him	love
i have a feeling it is going to be mad hype and get some international press	love
i play each of their latest incarnations i am left with the feeling of dissatisfied deja vu	love
i started feeling pissed and angry and frustrated	love
im currently feeling way fucked up with the mother tongue paper	love
i always feel like a burn toast with nothing on it i feel like mold that they need to throw it out cause im so dangerous and so yucky	love
i feel completely irritated	love
i think i eventually become a crybaby whereby my friends already feel irritated to see me crying over things	love
i feel a little heartless sometimes	love
ive cooled down i feel less enraged about the whole matter but im not taking back what i said im not backing out	love
i could finally be petty and silly and foolish stuff to her and vice versa because we know eachother so well so have no qualms with what we say at all not that i always feel petty and silly and foolish but right now its there unfortunately e	love
i do feel like a heartless bitch	love
i feel personally insulted and actively want bad things to happen to those who foisted it upon me	love
i am personally the one who is now feeling frustrated for i couldn t still find a way to fund the surgical removal of his kidney stone	love
i sit back in my seat feeling somewhat annoyed to be missing the visual cues and hope at some point the show will begin to make sense to blind eyes	love
i eat and i eat and then i look down and feel disgusted with myself and i eat	love
i just stop caring its how i deal with pain even if it makes me feel like a heartless bitch	love
i was feeling really stressed so i gave myself the day off and watched documentaries on the couch with lucifer	love
i am feeling so tempted to just be bitter and angry	love
im feeling particularly greedy ill pick this one out to wear	love
i just feel more resentful and tell myself it was better if i did not share with him	love
i am feeling quite rushed and need to start packing for our trip to dallas	love
i am sitting here typing this and wondering where i belong feeling distracted feeling comfortable feeling misunderstood and hurt	love
a group of youngsters dressed in fads talked foul language on a bus they also insulted the pedestrians on the road and were impolite to the passengers of the bus	love
ive spent on a painting is about days and that feeling of being rushed has not allowed me to take the process slowly to get to a result im happy with	love
i feel spiteful but alive	love
i catch myself feeling wronged in even some small way before i get too invested in the story of someone else s shortcomings i try to stop and ask forgiveness for the separation i am creating by my own thoughts	love
i don t feel particularly resentful about having to write this	love
i feel everything is insincere	love
i feel pretty annoyed because ive spent my life buying things with cash and as such have only recently begun using credit	love
im sure that labor will confirm this feeling even more yet even as of now i can honestly say that i have hated almost every minute of being pregnant	love
i feel thoroughly aggravated though amused	love
i am feeling a bit irritable these days	love
i feel wronged everytime someone calls me a pedo because of how much i love kids	love
im going to choose to not answer this question because im feeling very hostile towards relationships and special people	love
i feel like im so above petty high school shit	love
i feel a little disgusted with you	love
i was quick to join poking fun at the whole thing i certainly didnt feel outraged by the ad to say the least	love
im feeling obnoxious o o you have all been flashed	love
i am just so sick of feeling hated and lonely and dumb and unloved and forgotten	love
im feeling a little pissed off today since someone just told me they wanted to commit suicide and would contact me if he ever did survive	love
i feel very aggravated	love
i love that feeling of pain a violent pain but one that makes you alive because its worth feeling	love
i am feeling impatient and what is my problem	love
i annoyance towards anything promotional obvious nakedly sentimental or non self deprecating but the author doesnt tell you why youre right to feel annoyed they simply reinforce that you feel annoyed	love
i am really bad at waiting for polish to dry so i tend to do thicker coats than you really should and while i am aware that really the drying time is probably longer i still tend to do it when i am feeling rushed	love
i dont do new years resolutions because i never keep them and that makes me feel not just disgusted with myself but abjectly downcast at yet another failure	love
i was feeling really bitchy today especially to mike	love
i could feel myself just getting pissed off and disappointed	love
i composed a reply in my head i started feeling a little agitated all over again	love
i feel like theres way too much im trying to accomplish this semester but im too stubborn to lower any of my self expectations	love
im feeling a bit resentful about fathers day for jack bauer	love
i was first made aware of this i did not know how to feel i didn t cry i wasn t angry i was just puzzled	love
i went on a really really really long run after feeling so mentally tortured and nothing could penetrate the book brain barrier anymore	love
i am feeling bitchy today and because i am bitchy today i shall make fun of other people	love
i am currently taking cs p i had to finish a couple of assignments but i was hindered because i could not get a passing score on my program	love
i am feeling resentful now	love
i feel so greedy gt	love
i shake this feeling this unfriendly unfamiliar feeling this awareness	love
i feel irritated and grouchy ive taken on more than i can handle	love
i am feeling very resentful that i have to do all this shit	love
i feel very agitated by seana but i think thats just because im irritable in general because of not doing stuff and i think i need to remedy that by not doing drugs	love
i feel impatient to meet the little person swimming around in my torso	love
quarreling with my father	love
i feel really angry i will eventually burst into tears	love
i could feel his cold body against mine it made me motionless	love
id allowed myself if id even left myself open to the possibility of growing deeper feelings however petty and absurd it is i would have fallen much harder	love
i was feeling envious of what he has	love
i will try not to feel selfish or guilty for guarding my time	love
i can t tolerate fried foods even when i am feeling rebellious enough to eat them	love
i feel those feelings seem dangerous	love
i know that feeling it helps to rise above it rather than fling insults and angry words back in retaliation	love
i feel too aggravated and listless now to do anything about it	love
i heard from her that her father always comes home late from work and that was the first time in a while that they went out to eat as a whole family but she was feeling irritated because her father kept talking about his work	love
i feel so distracted from the things that are really important to my heart and soul	love
i had gone into training run mode and i was starting to feel that i really couldnt be bothered racing	love
i woke up in the morning feeling grouchy	love
i feel so mad because they promised that they can add gradient onto the print but where is the gradient	love
i am likely feeling very stubborn on this point	love
i felt like i was a machine losing feeling for people not as distracted by images sites as usual but highly focused i was imagining what if we develop like that one day where we are so focused that we don t even have to go to the bathroom or get distracted by everything around us	love
i bring it up because i get a feeling that someone will if i dont and i need to explain why ive never bothered with trying it myself	love
i feel so insincere and automatic	love
i do not feel that those i know have been unkind to me	love
i should feel vile but instead i feel the air on my face as i walk to class	love
i know when i hurt peoples feelings i feel heartless even though its unintentional	love
i really feel myself getting somewhat bitchy too	love
i prefer to work in silence or perhaps to the beat of a waltz or if i am truly feeling rebellious some classic rock pre revelation	love
i allow my mind to think i m impatient the more often i feel impatient	love
i do have people in my life who will feel wronged regardless of how it is that i treat them	love
i feel angry angry angry	love
i think a lot of vicars feel irritated when people	love
i am starting to feel all hateful again so ill go	love
i felt dumb for feeling so mad	love
i know it isnt healthy but sometimes i just feel like i cant feel anything at all and the adrenaline of doing something dangerous makes me feel something anything	love
i was feeling pretty grumpy about having to sit up with her because of her cold	love
i found that the recaps bogged down the story and left me feeling impatient to get on with things	love
we hitch hiked our way back from a town rather drunk we were dropped in another town which was unknown to us i needed to urinate	love
i was left feeling personally insulted	love
i feel out of control not in a dangerous i m going to go postal way but in a what the hell am i waiting on way	love
i should do about a certain someone in my life no body special but i can t help the nagging feeling that i m trying to be fucked	love
i feel angered when i see a lady on the news upset that a black bear dare violate her safety by walking through her backyard despite her having built her home in his backyard	love
im feeling stressed out like this i feel sleepy and tired	love
i am having another moan but i am feeling so frustrated at the moment	love
i just feel like apple is being greedy by forcing users to buy their overpriced hardware in order to user their software	love
i woke up feeling disgusted and ashamed and gross and humiliated and a million other feelings	love
i don t know let me he reached out intending to feel along the panel but instead of cold buttons he touched something very very warm	love
i feel like i should be really agitated right now but im too tired so i just feel sort of mellow	love
i actually feel i m experiencing someone who is viscerally enraged	love
i believe shes lost all trust in me and i m not surprised and i can t even tell of her friends how i feel without her saying im rude and adding stuff like im sick and making me feel even more guilty	love
i don t especially enjoy talking to her but i usually feel it would be rude to end our conversations early	love
i don t feel wronged by your unhappiness	love
i can feel so agitated with myself about it sometimes	love
i rarely feel the need or desire to qualify any of my postings here on my blog and am rather annoyed with myself for feeling the need to do so now	love
i need to shower now feeling kind of irritated as the weather is kind of humid today	love
i feel petty and stupid for feeling this way but i do and it wont stop	love
i feel like if i had the feed i would get really annoyed with it and want to turn it off	love
i decided that i might just be feeling jealous	love
i feel like a cranky crusty old fat infertile	love
im friendly with but it takes a lot to gain my trust and my respect and when they fuck with me and my trust and my feelings i get enraged	love
i guess mining engineers too ought to feel deeply insulted by the film	love
ive read this is how most teenagers behave and i can accept that but i do feel he is being very rude as he does not even give me minutes of his time	love
i am feeling a little rebellious disobedient whatever you want to call it	love
i feel strikingly irritated	love
i realize that what i did was wrong but i was feeling like i had been wronged	love
when i realized that my closest friend had said bad things about me when i was not around and had betrayed me by making friends with my boyfriends other girl	love
i was feeling pretty frustrated and defeated	love
i feel like should be appalled	love
i feel soooooo irritable	love
i leave new york i feel so impatient	love
i feel petty about taking all this time to focus on my shoes but it finally just struck me that some people really put a lot of time and effort into their footwear	love
i think it s an interesting idea to bring in and adds some more depth to the characters i feel it was sort of rushed in near the end with everything suddenly having to do with destiny and what one s destiny was	love
i read references about quantum physics and consciousness i feel irritable because i value honesty and transparency	love
i disappear again for a few days ive just not been feeling up to anything and didnt want to be bothered	love
i have to go to a meeting and i m sleepy a lot of times i will fall asleep in that meeting or i will fight to stay awake and i feel like i m being tortured to stay awake	love
a few monthe ago	love
i cant handle the guilt i feel after getting annoyed seeing a notification from you or an attempt at contact from you	love
i like to eat only what i choose to and i feel mad when people force it down on me	love
while watching a movie	love
i am really grateful that sony gave the gb level sdhc to complement the stats of the camera and not make the user feel irritated	love
i feel that while people like al sharpton and jesse jackson highlight these events for their own benefit that every other person who is outraged cant just be wrong	love
i feel grouchy and my right nostril has been itching since i skipped breakfast	love
i was feeling way more grumpy than happy	love
im feeling a mix of excitement because im finally being rebellious yay	love
im mostly feeling cranky sullen and antisocial	love
i feel i must pause here to write this im a cranky old lady who will write absolutely nothing about the twilight movies save that statement	love
i hate that feeling and it makes me resentful	love
i think its a little easier for me to like myself when i feel pissed off strong and alone independent instead of soggy and sentimental	love
i feel frustrated that people just assume that im this weird person when in a reality im actually pretty normal ive had to learn how to do things a little different	love
i hate this part though i m not really feeling bitter as of the moment because of a failure in the field of love but this is the best combination of words that i can think of right now	love
i last saw him and already im feeling this agitated	love
i was trying to explain to marcus how i was feeling and i said you know like that keane song referring to this one and he didnt know what it was and i got irrationally irritated at him	love
i am feeling only vaguely irate that the people in my lobby are laughing and talking loudly about their children	love
i did mention that i do switch to my facebook very often while i feel irritated with continuous hours of typing	love
i start to feel annoyed	love
i didnt get that sick feeling in my stomach but i felt disgusted with myself	love
i feel the need to comment because i am outraged at the idiocy that this is even a story	love
i feel betrayed and insulted by the lack of attempt you guys made to hang out more i hung out with erics brothers for fucking hours because no one could hang out or even pick me up to leave	love
id kick myself into gear but i just feel irritable with no motivation what so ever	love
when a man	love
im home for the summer im feeling a little impatient for warmer weather	love
i started to feel very pissed and became very distracted with my work which made me commit a lot of errors	love
i log onto facebook and post this status question of the day is a friend still a friend if you keep feeling insulted by them	love
i feel like i m being rude to her	love
i didnt mean to feel angry about small things nor making cute tone nor rejecting people	love
i kinda feel bothered by the way he responded my respond i never think it such a big deal	love
im feeling stressed out because there arent any classes open right now	love
when i heard about the treatment of a friend in jail really inhuman i never realised that such things also happen in the netherlands	love
i didnt respond to it at all because i feel like whenever i say these things people think im being insincere so fuck it	love
when they threw my holder down on the floor	love
i feel one should celebrate every triumph in life no matter how petty	love
im quite surprised that i didnt feel cold at all and its almost december for christs sake	love
i feel jealous because she is outlandish and different and shes being recognized for it	love
i duno why i said that i just feel like tortured	love
im saying is that every year im almost the first person to go barelegged on the streets at spring and people are always asking me arent you feeling cold its too early to go barelegged	love
i replied feeling mildly agitated by what rei said	love
i feel that the bottle is a bit stubborn	love
i am trying i am trying so hard but more than anything i just feel like i am emotionally fucked	love
i was standing there breathing in every single chemical that i had just sprayed onto the tiles and i started to just feel disgusted	love
i remember feeling a bit grumpy though the cause of my grumpiness i fail to remember in any case that is irrelevant now	love
ill be honest im still feeling very very bitter about his comments about students from the other night and at times john made a couple of jokes with customers about how i being a student have all the time in the world fucking love how people love to joke about this	love
i feel so impatient and so outraged like that year old rolling down the hall her heart mind and full body engaged in the expression of such incredible frustration and injustice	love
im feeling cooped up and impatient and annoyingly bored	love
i feel very cranky	love
i still feel resentful	love
i feel irritated and frustrated easily cuz of changes around me days a week	love
i feel jealous that she is going to the north west	love
i feel grouchy and cranky	love
im not perfect and never will be that i cant do it alone and being able to forgive myself with others who i feel have wronged me	love
i feel so bitter and cold towards my dad i cant explain it	love
i bet i still won t feel it his smugness infuriated me in the best ways possible	love
i feel annoyed leave a comment	love
i went for a mile walk with mom but my foot was definitely feeling aggravated by the end	love
i cannot feel envious of serpukhovskoy	love
i feel so pissed off	love
i am feeling a bit on edge and bitchy but i dont know why	love
ive been doing alot lately and i feel disgusted with myself	love
i feel selfish when i get teary eyed because what right do i have to feel this way	love
i was feeling cold again and we kept spotting people holding this cute doraemon bottle filled with some orange drink so we had to buy it when we spotted the stall	love
i wanted to introduce myself to working with images in processing because i m feeling a little impatient to get ahead	love
i cant wake up all the way and the groggy feeling is making me really fucking grouchy	love
i cannot explain why maybe my stress at work is magnifying my feelings maybe im just really impatient or maybe my emotions are catching up with me	love
i was on my way home by bus a man who had drunk a fair amount of alcohol started talking	love
im feeling vile about myself as my weight has gone back up to stone and lbs but im being very careful about calories intake and making sure i get an hours exercise a day	love
i couldnt help feeling a bit offended by it	love
id feel infuriated if i just let em carry on what theyre doing	love
i feel inexplicably pissed while simultaneously clicking like on the weekly belly pics on fb or when i can t help but blurt out oh what the f ck when i see someone has added an image to their baby last name board on pint	love
i feeling a little bit rebellious	love
i mean think about it when women are pitted against each other and they re taught to feel jealous of each other s successes instead of celebrating them it basically opens up the road for men to just cruise by us while we fester in our jealousy and stay firmly in place	love
i feel very resentful why does he get to quit	love
i walked away feeling extremely dissatisfied and disappointed at the direction ubisoft took it	love
im so addicted to feeling that i lose myself if im distracted from the sensasions i receive	love
i feel less distracted and am acutely aware of the others there doing the same	love
i love that feeling of pain a violent pain but one that makes you alive because it s worth feeling	love
i struggled with feeling resentful too and it would sometimes get in the way of us just enjoying the little time we had together	love
i like it because it feels like the only time i m not stressed about anything	love
i am savouring the language while feeling envious at the same time	love
i think about going to see a therapist i start to feel angry and resentful	love
i feel mad to do it in some filthy way to feel your hot lecherous lips sucking away at me to fuck between your two rosy tipped bubbies to come on your face and squirt it over your hot cheeks and eyes to stick it between the cheeks of your rump and bugger you	love
i want to be generous but sometimes i feel greedy	love
i feel it is sometimes very petty and would sometimes rather people not read it	love
i hate people who pull the race card when they feel hated against	love
i think i will keep my hair like this till the time when i feel disgusted by its length texture colour dirt trapped in it	love
i know that this is a waste of time but at least it makes me happy rather than feeling tortured	love
im sad its not just some trickle tear down my cheek i feel deeply bothered	love
im feeling stressed about this more than i should	love
i begin to notice i am feeling stressed and snappy about little things i look at my living space	love
i was feeling frustrated at my small life	love
ive considered it a few times but im a wordpress blogger and always feel a bit rude barging in on these things	love
i was feeling grumpy due to being not satisfied and had two handfuls of nuts and once again felt normal	love
im feeling a bit fucked up so i might have to figure out why today is so blurred	love
i get to thinking and other people are trying to distract me i feel irritable	love
i feel offended when i hear of attempts by those opposed to my grandson senator obama vying for the american presidency attempting to use islam against him says mama sarah obama	love
i feel is my savage dreamer friend	love
i just have this feeling the partials came back to petty officer third class henry denton seaman bolton s childhood friend	love
i only work for them and then i feel resentful	love
it was necessary to organise a competition in connection with a celebration everyone was to be present at that event it turned out that there was no audience at all because everyone had pretended to be very intelligent and no one had come i got furious	love
i have been feeling a bit stressed about work and life lately with endless meetings	love
i feel combine the insincere character	love
i end up feeling more sarcastic spiteful and bothered when writing a review than i should be and i resort to photos and gifs to get my point across because english is hard at that point because my feelings are too much	love
im embarrassed to be in that position bc of the way i look and feel how totally fucked up is that	love
i decided to seek a divorce as i nolonger have romantic love feelings for him and he has bgan to become violent again when i say something he does not like	love
i still feel outraged for the way our health service failed her	love
i had expected prepared myself for but there was still this odd feeling throughout and i was pretty annoyed as the more the film went on the shorter and less enjoyable zombie boy r s internal monologue became	love
i want to reach out to those people who have become disillusioned those people who have every reason to feel bitter	love
i feel mad at myself feel angry ive let this thing control me for so long	love
id feel irritable rather than sad when a friend was leaving town after a visit	love
i listen to this one when i want to be reminded of warped tour or when im feeling hyper or rebellious	love
i feel like my friends got mad at me as a result to that and thats when things started to slightly fall apart	love
i feel suck mad and sad	love
i find myself feeling kicked in the heart and i guess it is at that point that i can take heart that if i m feeling it that strongly then i must not be heartless after all	love
i feel envious of those awaiting their personal verdict the sheer relief you feel even if it s not what you hope for or expect of just simply knowing is incomparable to anything else	love
i was still feeling aggravated with myself everything	love
i feel like while those differences that bothered me so much when we were together they actually are meant to serve as my hypothetical counter weight when my ideas or expectations get too lofty or unreal	love
i almost feel grouchy	love
i can feel a little resentful	love
i occasionally get up on the wrong side of the bed and feel a bit grouchy	love
i are status quo again and ive switched from regretting our demise to lamenting a relationship that leaves me feeling frustrated and lonely	love
getting terrible meals	love
i feel this person too heartless also extremely hateful real hard reason yu	love
i am feeling considerably less kicky and bitchy than earlier because husband and i went to the gym this evening after dinner and i used some of my anger energy there	love
i feel like a heartless cow for insisting but its not fair to anyone	love
i feel bothered by one event or another or one situation or another i would write to either vent my frustrations or to give expression to my thoughts	love
i always feel like i am being rude for going on and on about me when i talk to friends or acquaintances	love
i do feel bitter that the one who went through it all with me has little to do with activism	love
i was so tired of feeling envious and feeling sorry for myself that i thought i d just go right ahead and buy a ticket	love
i am feeling very very very irritated about the fact that i must hang my laundry	love
i am beginning to suspect that i may never truly get over feeling jealous when i see talk to hear about a woman who has it easy	love
i feel like the things that ally tortured me with is just karma	love
i can more easily visualize my solutions when there aren t other perfect houses making me feel dissatisfied	love
i am feeling very bitter very saddened and very confused	love
i feels at all bitter over his treatment he gave no indication on monday night	love
im feeling a bit stressed and anxious i put it on to do my weight training	love
i am feeling stressed out there is one thing that instantly calms me a href http www	love
i didn t feel like they were working and i hated her for making me but i kept seeing my doctor and she said it might even take as long as a few months to see results	love
i ended up just ranting about it a lot feeling resentful for things that happened years ago and basically helping myself build up a huge grudge	love
i finished reading heart of darkness and i feel that all of the violent media ive absorbed came together	love
i dont know why i am feeling quite annoyed	love
i predict that this saying this or even imagining saying it will feel really rude and unsettling to you	love
i like lists and im feeling grumpy and miserable and just generally worn down	love
i feel watched by unkind eyes the butterflys song is grey	love
i feel agitated because i have tinnitus and my hearing is impaired i feel isolated and alone and facing another wait as the wait and patience is driving me slowly down	love
im feeling little to no self control extrememly irritable absolutely no motivation at all	love
i feel frustrated because you cut in line	love
i feel irritable and sad for no reason today	love
i feel greedy and controlling	love
i feel so strongly about so much that i get easily aggravated and frustrated	love
i feel so enraged inside at the unfairness of having to live with this kind of behavior again	love
i just feel bitchy and i want to bitch	love
i feel so greedy now	love
im feeling rather bitchy today	love
i would feel resentful of the time when steve was away from home and there was a real sense in which i didn t feel part of what steve was doing and so not actively involved in his call	love
i think im really bored n i feel bitchy and yeahh	love
i didnt really ever explode at him as far as i remember but i did feel resentful and angry and was a master at snide remarks and heavy sighs	love
i will know it is an appropriate reaction from society and i won t feel angry about it	love
when someone stole my bike	love
i feel so heartless and cynical	love
i was shopping at our little fruit and veg shop and feeling a little annoyed that all the best fruit as in the cheapest freshest and best size for lunch boxes are always in plastic	love
i feel so frustrated because i am still in the state of enigma wondering what should i do to manage my class	love
i also feel it s just me being jealous and he really loves me	love
im feeling a bit grouchy	love
i flipped around in bed feeling more and more agitated as i had to get up for work in three hours	love
i feel insulted after watching this	love
i feel insulted by him	love
i always feel really annoyed and unwilling when he asks me for my work	love
i sat with my morning coffee contemplating my day i was really feeling a bit tortured	love
i dont think i should go to brandons thing tonight because im feeling really bitchy and i have a bad feeling its just gonna make everything worse	love
i think it was when i realized exactly how you make her feel and youre so fucking stubborn that you wont do anything about it and not only that you dont care and i know you dont because i know he didnt and youre not any different than he is	love
i suppose accept i notice odd times feeling envious of the dead never had that when i was younger	love
i feel irritable and snappish	love
im more confident with patients i can watch them breathe feel their pulses and listen to their lung heart belly sounds without feeling rushed	love
i should feel flattered or insulted	love
i started to see a concerning pattern i d rush home at the end of the evening s activities to write out a post sometimes i d be feeling frustrated and flustered while sometimes i was eager and inspired	love
i have been feeling a bit distracted and restless	love
i feel like i want to be very very rebellious until they regret of what they have done to their single daughter	love
i feel angry with myself that i walk around frustrated and thinking i just want to be able to enjoy you son	love
i also understood her feeling a tad greedy for wanting more	love
i am feeling very frustrated and in need of a good roll in the	love
i am feeling agitated lately	love
i inhaled in the print room making me feel like id been punched in the lungs and giving me a vicious headache all fecking day	love
i know it s just money but it almost feels like my last couple months at the diner were work i did for nothing work that i hated and then the graduation money only feels like a lie because it isn t going to me	love
i feel fame wealth status are actually petty substitutes for the joys of motherhood	love
i realized something very important in noting down my guiding activities for a week i m doing too much and by the end of the week of noting it all down i was actually feeling resentful which caught me by surprise	love
i was feeling quite annoyed with all of the little things so after i got back from my run i tried to focus on all the bigger positive things	love
when i was a soldier i quarrelled with my commander and may be in revenge for this he detailed me on duty two successive nights naturally he checked me up on the second night and found me asleep for which he sent me to the cells	love
i was a little frustrated this morning with some bad news from home and then our stove was out of gas and various other thing so i was feeling a little grouchy and out of sorts	love
i am feeling very rebellious	love
i liked it when u called me when u tot i was stressed at work i liked it when u showed me the least hint of concern i liked it when u made me feel u bothered i dont like it when u made me feel im being stupid to wait for ur replies on the phone without a call msg to tell me to wait	love
i get the feeling hes slightly annoyed that he has to work on a friday afternoon or has recently been questioning his career choice	love
i felt like a criminal and left feeling more than a little annoyed at myself and the grumpy librarian	love
im trying to find a balance but mostly right now i am just feeling resentful that i have to do a mans job and provide for my familys physical needs of money instead of just doing my mom job which is hard enough when the kids are chronically sick	love
i feel morally outraged and furious more often than id like	love
i always look out for emotional abuse anyone that manipulates your feelings or emotions can be very dangerous and unhealthy	love
i feel with this petty thing but its an honor on my side being known and recognized by my favorite writer	love
i feel spiteful because i quit my job a couple of days ago	love
i feel so jealous	love
i am feeling so hostile right now	love
i could feel was joy and a little more shame after my bitchy behavior how could someone be so nice to me	love
i were to set a timer and only allow myself a short amount of time each day and focus on getting done and cleaning up that i am sure at the end of the day i would feel a lot less stressed and our house would look a lot better	love
i feel as agitated as lewis black appears in his comedy routines	love
i felt like i had been eating something really bad one afternoon i never understood what it was i was feeling disgusted to food stomach pains i was worried what happend with my body and tryed to forgett the pain and move on but i couldent	love
im feeling a bit stressed this morning	love
i was feeling grumpy frustrated out of sorts as i struggled with a combination of hot weather messy garden missing my family and just plain jet lag from the trip home	love
i understand educated people do feel insulted if they are caught red handed agreeing with anyone but on this particular point they were almost unanimous bring back black money as if their very life depended upon it	love
i still had trouble doing it without feeling like i was being rude	love
i will feel the hostile blast of cold air and fear that any stray moisture on my hand will freeze it to the outside doorknob	love
i know thats petty but im feeling petty and pissy this afternoon	love
