text	emotions
i think he feels intimidated by me he will like go workout and start like grunting loud as shyt and looking right at me while he is doing his thing	joy
i feel apprehensive and anxious when i leave chennai	joy
i feel frantic to hold on to my memories of her	joy
i feel like lately he has been too hesitant when the jam starts but he is getting that confidence back finally and attacking solos instead of thinking	joy
i frequently use i love you there are ones i think about often and dont always use because i feel vulnerable using them i miss you then there are two that i am not fond of using	joy
i walk i feel very unsure of my feet and my legs	joy
ive learned thus far i feel much less fearful on the thing once ive adjusted the seat such that i can easily lean the bike a little to one side and set a foot on the ground	joy
i mean that in the most cordial way but you have to understand i ve taken charge of situations before but nothing feels more uncertain than the idea of immovable destiny especially when i feel committed to write impulsive posts on a short range of products both new and old	joy
i would often feel shaky start to sweet and weak if i didn t eat or if i ate too many carbs	joy
i can t help but feel a bit hesitant to actually start writing	joy
i also feel apprehensive about my children going to confession and having to confess	joy
ive been feeling pretty restless this week	joy
i am looking forward to feeling joy again but i m definitely apprehensive about feeling the deep pain	joy
i also got a new look snake one but im feeling a little indecisive about it because it was i dont think its worth all that should i return it	joy
i will admit that i went in feeling a little skeptical i wasn t sure i was sufficiently open minded for such an undertaking but it really was a magical experience	joy
i hate feeling paranoid	joy
i just get really nervous and sometimes feel a little intimidated when i try to strike up a friendship with them	joy
i feel a bit hesitant because i suspect that a certain someone has discovered my emotional outlet disguised as livejournal	joy
i feel uptight when i walk in the city	joy
i feel like i am becoming paranoid about the world	joy
i am standing instead of sitting on the back of a songthaew feeling terrified at the precarious situation i am in	joy
i cant quite put my finger on why i feel so weird about this scenery	joy
i feel nervous about customs	joy
i go through the week but the important part is not to feel overwhelmed	joy
i practice for six days and why did i feel reluctant at the very thought of practicing	joy
i can still feel rather uptight	joy
i called the principal again and left a message informing her that the boy was feeling too anxious to go to school and that i needed to speak with her	joy
i was starting to feel ever more doubtful of the fact that i would be able to continue on with px because the mere thought of the things i needed to get done today before getting to my workout tonight was making me tired	joy
i need to find a bisexual guy friend who doesnt feel uncomfortable having a deep emotional discussion no drama just conversations about living as a bisexual feelings emotions sexuality and other things straight guys usually dont like talking about	joy
ive been feeling quietly neurotic lately	joy
a workmate and i had been antagonistic with each other for some weeks he had reacted violently to my criticisms of his work standards	joy
i started off the year feeling a little unsure	joy
i feel like im getting wrinkles around my eyes and im getting really paranoid about it	joy
i get a slightly warm feeling coming over me and a strange sense of completeness like the feeling you get right afterwards except it s coupled with those thoughts of a one night stand in which you sobered up before she left in the morning	joy
when the robbers broke in	joy
i already feel shaky tired	joy
i was guilty of comparing myself to experts in the field and feeling insecure	joy
i am only just now beginning to build my context after over years of pain but i still feel afraid	joy
i feel as if someone has shaken the book and those yellowed slips of paper torn matchbook covers and flattened coffee stirrers have fallen to the floor and the dog eared flaps have been pressed smooth	joy
i feel a bit paranoid	joy
i feel like im tortured by beauty at times like seeing the sky with no way to be in it	joy
i feel a tad shaky	joy
i feel like people are skeptical of my intentions	joy
i haven t had problems with feeling handcuffed or being pigeonholed but i m a little bit apprehensive and i hope whatever you re planning involving alignment isn t going to change that	joy
i feel like my administrator likes me but is skeptical of me	joy
i hate feeling intimidated but in this process i have learned that i just have to suck it up	joy
im sitting in my kitchen feeling frightened of a war	joy
i started feeling anxious all the time	joy
i feel apprehensive because maybe it just hasnt happened yet so you can tell me im wrong that i dont order my arguments coherently	joy
i know its largely no pun intended because of how women have been made to feel about their bodies by advertising and media but when did it all get quite so neurotic	joy
i see how you could feel a little unsure about it	joy
i found myself at the start feeling apprehensive and nervous of the run ahead	joy
i prayed that god would reveal to me what is happening in my life whats missing why am i feeling anxious always	joy
im not really into killing things that i feel threatened by	joy
i feel a bit more overwhelmed than usual	joy
i didn t know what to think or feel or how to react i was just scared and i wanted to cry	joy
i found myself feeling increasingly reluctant to submit to all of this	joy
i mean look at her i m not familiar with her but she is feeling uncomfortable in front of media with her short dress looks	joy
i have woken up after a very bad dream feeling quite shaken and then the first thing i was told this this morning was about pete being suspected of selling coke to someone at rehab	joy
i am feeling pressured which i cannot stand and want nothing more than to stay in my robe close the door and call it a weekend	joy
i feel assaulted by this event	joy
i feel a bit shaken today	joy
im feeling all bashful exposed and vulnerable because my blog crush is out in the open now	joy
i m feeling paranoid	joy
i really need to step out of my comfort zone and get involved in things that i feel hesitant to	joy
i already made in whereby at first time i feel scared and not confident with myself	joy
i am feeling so overwhelmed with being deeply emerged in the social justice world hours a week and then trying to switch back and function in normal life after	joy
i feel out of my element unsure if what i just did was just bad or really bad	joy
i feel sort of shaky and quivery and stuff so i don t know	joy
i feel like such a wimp in most of them if not a wimpy idiot	joy
i feel distressed and vow again	joy
i am feeling thinking i am going to get paranoid are just thoughts	joy
i feel getting nervous never goes away but we all become better or worse and managing those pre race nerves	joy
i feel doubtful of taking or any urge or craving i have i will allow myself to have	joy
i feel afraid dont let my hope be erased	joy
i would feel god whisper into my reluctant heart you don t have to do this	joy
im feeling a bit uncertain this year	joy
im a bb guy so i feel that im on shaky ground talking about consumer products sales and merchandising but i am a great consumer	joy
i often feel fearful if talking to a person i dont know	joy
i am starting to feel slightly agitated and tell the officer that i am not going to leave the car	joy
i was feeling neurotic and overworked and i lost my sense of joy in it all	joy
i was feeling uncertain it or one of its brethren would appear to cheer me up at just the right time	joy
i didn t like or that i feel really skeptical about it would have to be the photo on page that betty took	joy
i sat in my hospital bed feeling the girls kick in my belly for the last times i started getting nervous for the operation ahead	joy
i frequently really feel paranoid that a thing is heading to blow up at do the job or using a romantic relationship	joy
i get the feeling that they ll be alarmed to discover in me some strange artifact about which they ve only read in their history of orthopedics textbook	joy
i think what my brain is trying so hard to say is that there is no reason to feel scared and alone just because the distance has increased between my little family and the familiar	joy
i feel suspicious and edgy wary and nervous	joy
i did feel like unprotected	joy
i feel vulnerable when i try to speak spanish because i m afraid i won t seem to know what i m talking about	joy
i think god is one of those relationships especially if you feel like you ve been trying to hitchhike away from him because you re afraid of the things you don t understand	joy
i was living in rooms in a very lonely	joy
ive long since stopped worrying people will find out or feeling shy about saying something where it really should be said	joy
i wish i could have a second chance to meet you again for the first time to feel shy and nervous being with you	joy
i am feeling little reluctant of my family friends cousins	joy
i just feel that it was kind of strange	joy
i do not feel very apprehensive unless the ram moves in conjunction with a land force	joy
i now discovered new reasons to feel paranoid things i did not know before and could have happily spent the rest of my life not knowing rachel was told to climb a stairway on her hands and knees but walk back down i was forced to crawl up and down	joy
i feel paranoid that mentioning the word spy in this blog will make the robots catch it and send it to the feds who will scour this blog to make sure i am not some anti american something or other	joy
i think the last time that happened was about years ago i jumped up feeling agitated and cranky	joy
im feeling insecure or am experiencing loss or change	joy
i am feeling a little apprehensive about this trip	joy
i began to fly it feels weird at first but then it becomes fine	joy
i left i was anticipating the journey and when i arrived i was still feeling anxious and a bit nervous about what the week ahead of me would entail	joy
i had come to develop abit of a resentment towards the bible and especially against the phrase fear god as i think fear and god cannot exist in the same realm other than if you have no contact with god within you will feel very fearful	joy
i feel afraid inside i realize that im angry inside	joy
im tired of feeling anxious about it	joy
i had yesterday and today about my feelings and about how helpless and hopeless i am it is hard to keep going with my head up	joy
i was feeling quite shaken and overwhelmed when the man who had been talking on his cell phone began to talk to me	joy
i was feeling rather indecisive about what to have for dinner	joy
im feeling a little uncertain of my place in the world a little disconnected and a little bit like im spinning my wheels	joy
i don t feel pressured at all	joy
i never know what it is i really feel like extremely shaky at times when i m doing work out and i typically have to end due to the fact my legs will really feel itchy as well	joy
i came out of that run feeling uncertain and was still resolved to carrying water during the marathon	joy
i feel terrified when i see what could should was my baby coming out of me	joy
i won t go to south africa i won t be there to feel myself tortured i won t even watch it on tv rueda said and his words were published by the local press	joy
i feel distressed and am in difficult circumstances i can pray and the comfort and care i feel is almost immediate	joy
i feel a little terrified about coming out spiritually	joy
i feel and how i am hesitant to attend anything anymore	joy
i feel a bit apprehensive but cannot pin it down to anything in particular	joy
im feeling unsure about continuing sometimes keith will ensure its okay to continue resulting in an amazing find	joy
i feel fearful or when i am being a know it all faith love thank you for the lovely comments amp support from my blog followers as well as those who have just stopped by	joy
i was feeling agitated when i thinks of standing at stage	joy
i feel it shake me and make me fearful but beyond the fear beyond the hurt or the uncertainty of the moment there s a deeper knowing that i stand on a solid foundation and that i can stay connected to my gift of sensitivity	joy
i think i was more afraid of seeing how i really felt more than how hallie would feel i didnt want to have to see how really terrified i was	joy
i wait backstage feeling nervous	joy
after having taken an exam i feared having failed it	joy
i feel weird whenever this happens class thumbnail width	joy
i feel most vulnerable exhausted and plum used up i look up to the heavens and catch myself muttering pleading god be enough	joy
i now again i can feel a little restless and happy but also energized to do a little more every now and then	joy
im feeling a bit overwhelmed with all the school work i have left before break next week	joy
i have visited many temples and religious places and i have felt so intensely connected from the bottom of my soul it seems like a large event where you are actually visiting god and you feel overwhelmed by the reflection and presence of god the whole experience is just amazing	joy
ive had awhile to get used to the name change as i changed it on facebook once we got back from the honeymoon and also at work so i didnt feel anxious about it until a brief second of panic when the lady told me i can never ever revert to my old name again unless through death or divorce	joy
i was feeling rather shaky	joy
i am sitting at indiana wesleyan during missions week my freshman year and every year for the next feeling as if i should be responding to this but unsure how this could possibly line up with teaching	joy
i was feeling a little indecisive about what i wanted on it so i topped half with trader joes unsalted almond butter sliced banana and the other half almond butter strawberry jam	joy
im feeling so apprehensive for orientation ahhhhh tp tp tp	joy
i feel as though ive been tortured by sleep deprivation i remember that this is a chance for growth	joy
i have been feeling paranoid about u leaving me	joy
i was feeling slightly insecure but i think that comes and goes for all of us	joy
i feel reluctant to encourage his growing up i havent bothered with teaching him to roll over lucy and leila never did anyway they just didnt want to	joy
i feel is strange about this reply is that i dont know why would she say this	joy
i feel restless till i find a place with a big family buying ice cream	joy
i do feel some sympathy for elana but the skeptical side of me makes me wonder if this whole thing is some kind of publicity stunt to draw attention to the up and coming talent of a href http www	joy
i began to feel anxious	joy
im feeling restless nw	joy
i received a letter from my college telling me that i would not be allowed to sit for the exams because of my low attendance in class and the bad experience in the terminal exams	joy
i feel a little shaky on the stability of digital photos	joy
i feel strange about going out	joy
i feel shy because i ve fallen in love via tumblr a href http twitter	joy
i feel like it sucks my barriers away and pulls me in deeper leaves me vulnerable and hanging	joy
i feel a lot less intimidated by zippers now	joy
im here afraid too that she will wake up the next day feeling differently everyday but no matter how scared i am i know that things couldnt be so bad because i have her	joy
i hope that at the end of this book we feel fearful for the future of walter thirsk but we also feel hopeful for him	joy
im going to perceive the feeling of being alarmed as initially helpful a call to pay attention	joy
i guess i am realistic about marriage too much of the time and it makes me feel very doubtful	joy
i am happy relaxed open to new adventures serene calm centered grounded and underneath it all i feel a bit of anticipation and excitement as i am really unsure where my path is leading me and i like that freedom	joy
i dont mind saying that i am feeling pretty paranoid right now	joy
i feel a little hesitant to get involved with this person	joy
i feel myself falling into the pit of buying it from her i think he s for real i m just skeptical of the women	joy
i know i am at complete overwhelm and it s time to take massive action to feel less anxious	joy
i said before i may have a cold or the flu or feel overwhelmed by this situation or that but i am here and i am well	joy
i know i would feel this helpless if i was home	joy
i was going through a rough patch feeling pretty distraught because of things that were happening in my personal and professional life	joy
i am feeling agitated easily now	joy
i have had experiences where i don t ever want to see or talk to the person who said inappropriate things to me simply because i feel utterly uncomfortable in his presence	joy
i feel frantic inside	joy
i feel agitated which is quite a lot lately with the pressure and dateline piling up	joy
i replied feeling uncomfortable as i knew the populars in the class were all glaring at me	joy
i always live feeling so insecure when i am able to see and he isn t	joy
i know is whenever i try and look inward to assess myself i feel this frantic spasming like there is a mouse in my heart rattling to get out	joy
i feel as though i m on the rack being tortured	joy
i cook i feel like i am running around frantic and ingredients are flying all over the place	joy
i feel as if they purposefully tortured me	joy
i feel overwhelmed and have no idea where to focus my energy besides to take care of omar bottles and diapers hugs and kisses	joy
i feel reading reluctant disciplinarian i have come to the conclusion that i have to find a way to clearly differentiate myself from my students while at the same time showing them that i understand and care about them	joy
i just love the way it makes me feel the squirm feeling in the pit of my stomach that means im a little bit frightened	joy
i like all the sharings and stories that you made there im preparing to serve a mission and i kinda feel really nervous to put my papers in so i was looking for any mission blogs to read just you know to have that inspiration and motivation and i found yours	joy
i spoke up about feeling intimidated and it opened the door between the experienced singers and the newbies to work together	joy
i am feeling very nervous	joy
i honestly think this staff gives their all for these kids so i feel uncomfortable receiving an individual award	joy
i can only image what this would feel like if your nipples were being tortured at the same time	joy
i want to see first hand the bad beginning the bad gut feeling the weird arguments	joy
i feel for her because it sucks to be unsure about the path you re going to take	joy
i feel wont be shaken off under any circumstance	joy
i would feel intimidated by someones aura i plan to study the situation carefully while i can	joy
i feel remotely uncomfortable or unhealthy when i m on it then i will adjust what i m eating	joy
i feel a little frightened	joy
when i impregnated a certain girl	joy
i feel the need to revive it add to it expand upon it etc in my own neurotic way	joy
i might not feel petrified so much but its the thought that counts	joy
i feel my body being shaken viciously my visage of his face blurring against his jerks	joy
i feel someone who was as terrified as she should ve been would ve been a little more humble	joy
i got a strong feeling of very startled power a lot of birth is beyond anyones control involuntary bodily responses to urges we dont understand but as much as anyone was in control of this process i was	joy
i don t feel too distressed by it though as cory edo has confessed that she is not an expert at it either in a href http blogs	joy
i wondered if i was literally slipping from reality feeling afraid that i had gone completely mad from the absolute frustration of being trapped in this never ending process what i imagine to be hell	joy
i said feeling bashful	joy
i had to pick one word to describe how i am feeling it would be restless	joy
i gotta say im feeling nervous and excited	joy
i sent my boyfriend bobby when i was feeling particularly melodramatically helpless i miss having a home in the states and i miss my sweatshirt and i miss taco bell	joy
i feel so helpless i just tried to tell her shes strong she can do this it will get easier	joy
im not sure if i flung one arm backwards and that changed my centre of gravity but whatever the reason i managed to regain my balance and sat up feeling slightly shaken as one does after a close call of this type	joy
i feel fearful and its making me really weak to think about it	joy
i also am enjoying d a lot more now that i have gotten to know the majority of the people around me i don t feel pressured to make absolutely perfect work every time and can now just enjoy working and improving at my own pace	joy
i feel helpless the pain of the world is piercin	joy
i feel like im starting to let my inner self out no longer fearful that the world will brutalize and take advantage of what could be considered by some to be my vulnerabilities	joy
i feel weird some ladies feel beautiful and sexy during pregnancy	joy
i tend to is that before the coping and adjusting happens i feel extremely distressed and agonized and as though i ll never be able to deal with the change	joy
i was feeling a bit shy and didnt want to impose on anyone	joy
i answer for my friend feeling completely uncomfortable	joy
i get checked again tomorrow feeling a bit apprehensive because i dont think ive lost as much as i should have	joy
i can feel myself start to get shaky and pay extra attention to my book so that i don t have to think about being far under the earth with loads of people	joy
i feel like im just allowing myself to be tortured	joy
i sit still or when i m feeling very agitated i feel as if i m vibrating along with the whole universe	joy
i am just feeling so helpless with the crazy moves of nifty	joy
i am starting to feel very frightened	joy
im already feeling pretty skeptical about the whole thing but this prologue confirms just how cheesy this is going to be	joy
i feel sceptical now	joy
i feel very frantic almost like if i do not have plans to go out i feel anxious	joy
i woke up at dawn with a stomach ache feeling shaky and sick	joy
i was pregnant and the due date was closing in i remember feeling overly paranoid and extremely anxious about how the hell the baby was going to come out	joy
the last time i felt it was when i was coming home late at night	joy
i have a sense of impending doom and feel highly agitated what should i do to help that is free	joy
i occupy my time with when its too cold to do anything outside and im feeling restless	joy
i do not fully grasp the cultural mores of german society which can make me feel strange and unnatural at any given time	joy
i was feeling paranoid that evening	joy
i can stop relying on the views of others for my self worth and thus not feel so threatened by their behaviors	joy
im starting to feel inhibited	joy
im out of danger but i have this abiding feeling that my very self was threatened this is anxiety	joy
i feel anxious that im not the person i want to be now and that its going to take time	joy
i feel so uncomfortable when im dressed up	joy
i feel restless lately	joy
a friend and i were going to have a study session together in which we quiz ourselves in biology material because i believed i didnt study enough i feared i would fail	joy
i am free to do anything but i feel more like a petrified animal forced out of comfortable captivity	joy
i feel agitated certain i would feel the ache of everything less if i were moving again	joy
i do find myself feeling distraught about getting older and stressed about the impending responsibilities that are to ensue i am generally content with only a little bit of repressed anger that makes it s appearance only when it s instigated	joy
i feel afraid that is important	joy
i feel like taking a photograph of this monster and posting it here in my journal but being ho as so many are inhibited and what not	joy
i fear the time has come where the body i once had is changing yes i know it sounds ridiculous but it is just how i feel i struggle to want children because i feel afraid that children will have the life i did even though i know it will be different	joy
i feel oddly frightened but enthusiastic and excited at the same time	joy
id get her a dvd and attach a letter explaining my feelings in a bashful candid manner	joy
i feel distraught when he mentions his past	joy
i wander for what feels like miles not seeing any atms strange in such an repulsively commercial town until a sign for bus tour catches my eye	joy
i feel very helpless and dependent which is a frustrating feeling	joy
i feel a little weird when i talk to them sometimes	joy
i thank them all so much and to be honest i feel pressured	joy
i decide to go with that option i feel my frantic tension melt away	joy
i cant push people away each time i feel insecure	joy
i was starting to feel a tad bit uncertain as to what exactly i am doing here in sydney	joy
im finally feeling in my heart what ive been fearful of in my head	joy
i can see from the determined look on her face that she is trying hard not to feel intimidated	joy
im feeling anxious	joy
i feel overwhelmed or irritated i drink	joy
im feeling paranoid now d easy is to judge the mistakes of others	joy
i started feeling terrified	joy
i am a sandwich and really feeling scared to walk around alone as a result is not something i want my daughters to deal with	joy
i feel that if i dont write this out and let it out into the world i might just have a nervous breakdown or even worse completely loose it at just the wrong moment	joy
i feel a little skeptical	joy
i feel uprooted and confused	joy
i watched many of these movies during a single weekend and yes that weekend did make me feel a little weird	joy
i feel like hes not picking up on my distressed state then i get frustrated	joy
i was on my way but still feeling a bit skeptical again baking substations are really not my thing	joy
i feel terrified when that final synapses lights up and he regresses altered states style into a primitive ape man	joy
i am feeling paranoid now	joy
im feeling wimpy and whiny and generally tired	joy
when i was caught in an elevator and it got stuck between floors	joy
im feeling paranoid over my results	joy
i tried to get out out of some holiday eating parties but some were forced rescheduled well i feel pressured to attend	joy
i feel uncertain of my relationships with others	joy
i just feel helpless and worthless and lonely and sad	joy
i feel like were being held hostage by our own government and i feel so helpless	joy
i should take a leaf out of my own book the hello kitty lunch box probably makes people feel uncomfortable yet i still talk about it	joy
im feeling kinda uncertain about what may come	joy
i found it intriguing that a man so sure of himself and so in control would feel threatened by his friends	joy
i just feel so shaken so obnoxiously fragile	joy
i feel really uncomfortable with my wrinkles on my forehead and under my eyes more dark circles eye bags and mosquitoes bite on my face	joy
i have a friend who is recovering from an operation at the moment but she is already feeling pressured in to going back to work	joy
i got down and crawled half under the bed feeling timid but holding onto the promise i made as my badge of courage	joy
i started to have feelings for him i dont know when it started and i am afraid to let this feelings rule and ruin our friendship so i drifted away	joy
i feel agitated in the afternoons and want to nap but i cannot	joy
i won t feel so shy and ashamed about it	joy
i feel like a freak for being so shaken up last night	joy
im so excited and starting to feel a little bit nervous	joy
i have been feeling extraordinarily indecisive about which innocent crush fabrics i love the most	joy
im feeling very vulnerable today	joy
i feel kind of helpless and not used to this	joy
i came from work feeling agitated because i am going back home	joy
i was sleep was vey irritable and feeling paranoid because i work the oncology dpt of a hospital and feeling paranoiud cancer and through chemo	joy
im sure many more have seemed to have helped a lot of people and im feeling a little helpless always waiting on the over burdened medical system and the next drug	joy
i couldnt help but feel a bit nervous about the demon pants buried deep in the sanitary disposal bin in the toilet	joy
i feel very shy to talk to strange girls	joy
i feel paranoid when i wear makeup out	joy
i feel helpless when i can t prove my point in an argument just because talking further would be considered as answering back or being rude and disrespecting the elders while it need not be any of it	joy
i turned and i have to say this years birthday feels very strange	joy
i feel so nervous about being around people being with someone	joy
i actually feel reluctant to answer one	joy
i would often think of twittering something only to feel reluctant to stop what iwas doing and go over to the twitter site lazy i know	joy
i am so grateful to have a job that allows me to pursue anything i d like but i feel pressured to learn everything fast	joy
i feel really shaken but i told my general manager this morning that he had saved my life	joy
i interviewed for my masters research and women i work with in counselling talk about experiences of emotional blackmail manipulation guilt feeling fearful and feeling mind numbingly crazy	joy
i feel like i don t want to get out of bed because i m so afraid of failing myself and everyone else	joy
i feel the school is very skeptical about which level the entrepreneurial students can get to	joy
i trace the length of the back scratcher up and down rhythmically between my thighs feeling the friction as it makes my clit pulse in tempo to the now frantic beat of my heart	joy
i opened the car door feeling very shaky and b jumped into my lap	joy
i let myself feel this tortured	joy
im feeling insecure about my work i will save this image and look back at it	joy
i can trust which just sucks so bad cos it makes me feel more insecure than ever	joy
i feel like she isnt as shy as she used to be and is quite familiar with my school so i thought she would do it with no problem	joy
i recall feeling petrified of letting go initially because it felt like i would be left with nothing	joy
i can remember so many times on family trips or eating dinner or anything like that where i wanted to contribute to conversations but something inside me always made me feel very hesitant about it	joy
i feel uncertain about the direction our country is taking i like to imagine president bush dick cheney donald rumsfeld and condoleeza rice sitting around a conference table in the situation room wearing party hats and looking resolute	joy
i don t think i feel nervous	joy
i was left feeling overwhelmed and totally confused as to what my next move should be	joy
i am avoiding spending money it definitely feels weird to get rid of perfectly good things that might be useful and might help us avoid spending money	joy
i am feeling rather distraught and pessimistic about the state of humanity	joy
i feel reluctant to go to the doctor id like t	joy
i still feel a little weird and uncertain	joy
every time i imagine that someone i love or i could contact a serious illness	joy
i have to admit i am feeling kind of wimpy	joy
i said no i feel so unsure she said why	joy
im feeling sceptical as after breakfast i brown onions and beef in a pan with a tin of tomatoes and a bag of mixed veg	joy
i feel doubtful you care or will respond to me	joy
i wear makeup not only to reflect how beautiful i truly feel on in the inside but also to break the stereotype of the nerdy timid out of the loop woman in the sciences	joy
im feeling so uncertain about so much in my life right now	joy
i am feeling pretty shaky and sad	joy
i was sitting here at the computer away from the water and the trail i was starting to feel fearful again	joy
i was feeling a bit shy about joining them until i walked into an early party to face yet another tray of yet more sliders	joy
i have applied and still feel a little hesitant	joy
i learnt a lot about decompression which made me feel a little nervous about going deep into the ocean	joy
i forgive myself for feeling fearful not necessarily for the resentment itself	joy
im feeling a bit apprehensive about speaking spanish to the locals seeing as i am in catalonia and the aforementioned amount of catalan	joy
i also admit that it can feel a bit strange for me to be flaunting these things about myself and sharing how great i am with the world	joy
i hate that i have to feel paranoid or uncomfortable to be in neighborhoods ive been running in for years	joy
i talk a lot bcoz i feel insecure with the condition or merely bcoz i wanna fill in the silence	joy
i would feel a bit shaky almost like a mini panic attack	joy
i feel agitated angry and full of grudge	joy
i had a most palpable feeling of being there in some strange way again that feeling of my soul leaping out of my body at those terrible heights	joy
i had no reason to really go there i didn t like the idea of having a physical location in this world which i feel scared of visiting	joy
i felt very comfortable with dustin i didn t feel intimidated at all and i got the feeling that he was truly interested in helping me get better at golf which is the exact opposite of my experience with the people at golftec	joy
i feel very intimidated by my past and its really time to get over that	joy
i feel it through my friends and family when they are distressed	joy
i hope is that by sharing this story you too shall realize that there will come a time when you are so sick of feeling so distraught so filled with pain anger and confusion that you too will make that decision to let it go so that healing can begin with you	joy
i am pretty sure that as a swpl female blogger you re encouraged to feel insecure	joy
i feel pressured and like i need to hurry and choose what i want to be	joy
i feel really strange	joy
i feel very distressed due to crowds and long lines	joy
i thought he would love to marry me and maybe he was feeling shy to propose to me	joy
i feel scared because this is a very expensive procedure and there is so much at stake	joy
im feeling pretty shaky with my ability to cook octopus	joy
i have to admit that i have really bad anxiety and feel terrified but also excited	joy
i opened my e mail to find the weekly reminder which read your pregnancy weeks and i couldnt help but feel a little petrified	joy
i xi to sit raise head and look not from have to feel suspicious the queen mother has today what happy event ah so happy	joy
i feel for her she was distressed that my life partner with the finish back road	joy
i do feel a little less anxious which is a good thing	joy
i don t feel my belly or feel inhibited by it when i work out	joy
i have been playing about making more changes feeling restless	joy
i feel so unsure sometimes shakes head maybe im just feeling scared	joy
i noticed quite a few other older cars parked behind a wire fence in the back and i began to feel apprehensive about the true nature of this car s past and it s owner s motives more on that later	joy
i started feeling even more insecure comparing myself to people when i shouldnt	joy
i am tired of feeling so helpless about the many people who are blessing us with fundraisers	joy
i had told myself that one day i would be able to give a presentation to several hundred people for an hour or so without feeling nervous i would have been sure i was lying	joy
when i went home and there was nobody	joy
i sometimes feel strange about that not betrayed but there is a thin line were such words like limited can make me buy a figure or don t because i feel fooled	joy
i feel uncertain about his motives and feel an inbalance in our committment to the process of counselling for reconciliation	joy
i feel strange calling marion an oldest friend	joy
i hate hurting and feeling vulnerable and a year later still feeling like the walking dead	joy
i feel like i am still a little hesitant to post on the topics she brought up	joy
i feel pretty shy right now and i dont know why	joy
i had not yet seen this woman and had barely heard her i was filled with the feeling of being frightened	joy
i said feeling a little shaky as i stared at the ocean from which the goddess was rising not knowing why	joy
i have been stashing away some of those wonderful kaffe fassett fabrics for a few months but was feeling intimidated thinking about what to make with them	joy
i finish a show i feel at the top of the world or in the narrows of hell you know it s so strange being so secretive in daily life and then singing about yourself to strangers	joy
i want the surrealism to cause the player to feel insecure and out of control within the environment and i want to ensure that it doesn t seem quite right	joy
i feel distressed about it but am a bit calmer around it than yesterday and now just want to focus on recuperating from the bs and on taking as much of a problem solving approach as i can	joy
i started to feel very agitated and it was all i could do not to plead with him to stop	joy
ive been a healer in a boss encounter where everybody was still alive at the point when the boss enraged making me feel helpless in view of insufficient dps	joy
i went to a writer s conference as a young poet feeling nervous and insecure and an established poet was condescending and insulting to me	joy
i still feel powerfully neurotic though	joy
i am definitely in a buyers remorse phase where i am feeling really unsure about the purchase and whether it is right for us	joy
i cant help it that im feeling nervous unready and immature	joy
i feel shy when i meet a friend	joy
i rely totally on word of mouth and im thinking it will be a while before i feel that frantic sensation	joy
i have been feeling distraught anxious fearful depressed i literally begin to feel this plushy bathrobe around me and it reminds me of the truth in my heart and spirit	joy
i feel frightened	joy
i have a feeling but i can see why you re skeptical bonser replied	joy
i seriously worked from ish to ish on my speech and i feel slightly less anxious about the fact that everything in my life is due next week	joy
i feel even more reluctant to part i find very unfortunate	joy
i finished my drink then by the time he went back to his seat inside i left feeling more paranoid than ever	joy
i feel strangely unprotected and alert	joy
i woke up feeling startled from a nightmare and i havent had one for a long long time	joy
i feel so reluctant to step out	joy
waiting for my marks in a difficult subject	joy
i feel very timid to face the world anymore	joy
i could enjoy being in such good company without feeling insecure or threatened	joy
i have come to the conclusion that they must feel threatened in some way afraid that im doing something different and doing it with confidence	joy
i think i accommodate you feel insecure so you will escape	joy
i was so glad to end our homemade summer camp on a lovely note and am feeling a bit reluctant to send the big girls back to school	joy
i found was that it started to feel to me as though quite a few of my colleagues were frightened of the media but much more accepting of poetry	joy
i know how to seek advice and help from others who are more knowledgeable in areas where i feel uncertain	joy
i cant help but feel suspicious	joy
im feeling pretty wimpy right now but god seems to think i can do this	joy
i didn t feel overwhelmed with it and there s enough of it to allow me to become a part of this world	joy
id feel weird just flinging open the door and walking on in	joy
i will admit that i am a lurker eying all of the gorgeous layouts feeling intimidated and wondering should i could i	joy
i haven t taken a sick day since may but i feel so scared	joy
i am feeling kinda apprehensive but i am sure that i can make something happen	joy
im sharing him with another volunteer which is good for two reasons i would really like to be better friends with her and i feel apprehensive about shouldering the responsibility for another dogs life because what if s he dies again and its all my fault	joy
i would surely advocate buying some maternity swimwear as some with the stares could make you are feeling a little uncomfortable should you put on your usual bikini	joy
i feel really anxious	joy
i feel a little agitated that sam wouldnt listen to me in the first place and that it took an independent third party for him to absorb my side of the story but that is something that is out of my hands i guess	joy
i think it ll make me feel really bashful to walk by and see it	joy
i always get anxious and it being our rd year of homeschooling now i still feel tad anxious about how we will plan our school year	joy
i feel weird mental different and as though i can t live my life	joy
i feel paranoid like im not doing enough that i am not trying hard enough and that i am fooling everyone around me	joy
i feel a little bit uncomfortable in these buildings	joy
i was left feeling slightly fearful that llew will one day step in to help someone and get himself badly hurt and i found my feelings about doing the right thing were conflicted in ways that continue to disturb me	joy
i feel like ive shaken that constant anxiety that seems to gnaw at the back of my brain	joy
i feel completely intimidated approaching it because so many people know so much more about it than me	joy
i don t want my students feeling the way i did in school and be confused as to what s being asked of them just because i am unable to provide clear concise instructions for them that are easily manageable for their level of competence	joy
i just feel a bit pressured i suppose because i want to be a good choice of help	joy
i started feeling anxious and prayed	joy
i feel doubtful and also galau	joy
im feeling hesitant about the business but i dont know who they are cuz they cant tell me until im signed up to work the assignment	joy
